timestamp,latency,cost,reliability,predicted_latency,predicted_cost,predicted_reliability
2020-04-20 11:11:19.000783,3.5259807109832764,25.1,1,3.5259807109832764,25.1,1
2020-04-20 11:11:33.000580,3.5349369049072266,24.9,1,3.5349369049072266,24.9,1
2020-04-20 11:12:11.000993,3.673862934112549,24.1,1,3.673862934112549,24.1,1
2020-04-20 11:13:36.000866,3.504347085952759,24.7,1,3.504347085952759,24.7,1
2020-04-20 11:14:39.000845,3.549644947052002,26.1,1,3.549644947052002,26.1,1
2020-04-20 11:15:05.000274,3.65338921546936,24.6,1,3.65338921546936,24.6,1
2020-04-20 11:16:15.000693,3.533559083938598,25.6,1,3.533559083938598,25.6,1
2020-04-20 11:16:27.000951,3.5113794803619385,25.0,1,3.5113794803619385,25.0,1
2020-04-20 11:17:24.000710,3.5570256710052486,24.8,1,3.5570256710052486,24.8,1
2020-04-20 11:18:48.000038,3.8036468029022217,23.5,1,3.8036468029022217,23.5,1
2020-04-20 11:19:35.000851,3.520224571228028,25.1,1,3.520224571228028,25.1,1
2020-04-20 11:19:43.000782,3.542333602905273,24.9,1,3.542333602905273,24.9,1
2020-04-20 11:21:03.000951,3.5414693355560303,24.9,1,3.5414693355560303,24.9,1
2020-04-20 11:21:22.000871,3.4352357387542725,25.1,1,3.4352357387542725,25.1,1
2020-04-20 11:22:30.000747,3.5484819412231445,25.0,1,3.5484819412231445,25.0,1
2020-04-20 11:24:25.000241,3.5729293823242188,24.8,1,3.5729293823242188,24.8,1
2020-04-20 11:25:10.000016,3.5189180374145512,25.1,1,3.5189180374145512,25.1,1
2020-04-20 11:25:27.000576,3.520415544509888,25.1,1,3.520415544509888,25.1,1
2020-04-20 11:26:49.000441,3.5913698673248287,24.9,1,3.5913698673248287,24.9,1
2020-04-20 11:26:59.000831,3.531630516052246,25.4,1,3.531630516052246,25.4,1
2020-04-20 11:30:00.000635,3.428612470626831,25.1,1,3.428612470626831,25.1,1
2020-04-20 11:30:06.000482,3.5052149295806885,27.5,1,3.5052149295806885,27.5,1
2020-04-20 11:30:47.000595,3.591851234436035,24.5,1,3.591851234436035,24.5,1
2020-04-20 11:32:41.000966,12.164592027664185,8.3,1,12.164592027664185,8.3,1
2020-04-20 11:35:17.000910,3.5198099613189697,25.1,1,3.5198099613189697,25.1,1
2020-04-20 11:36:26.000125,3.6044766902923584,24.6,1,3.6044766902923584,24.6,1
2020-04-20 11:36:30.000001,3.5444152355194087,25.1,1,3.5444152355194087,25.1,1
2020-04-20 11:37:45.000655,3.561678409576416,25.1,1,3.561678409576416,25.1,1
2020-04-20 11:39:09.000243,5.050877571105957,18.0,1,5.050877571105957,18.0,1
2020-04-20 11:42:16.000561,3.465341806411743,26.1,1,3.465341806411743,26.1,1
2020-04-20 11:45:33.000588,3.5844511985778813,24.8,1,3.5844511985778813,24.8,1
2020-04-20 11:45:57.000701,3.509100914001465,26.2,1,3.509100914001465,26.2,1
2020-04-20 11:46:01.000454,3.504408836364746,25.1,1,3.504408836364746,25.1,1
2020-04-20 11:47:44.000165,3.524404287338257,25.1,1,3.524404287338257,25.1,1
2020-04-20 11:48:09.000759,3.7192292213439937,24.8,1,3.7192292213439937,24.8,1
2020-04-20 11:49:59.000755,3.637515783309937,24.4,1,3.637515783309937,24.4,1
2020-04-20 11:54:02.000047,3.602766275405884,24.3,1,3.602766275405884,24.3,1
2020-04-20 11:55:00.000703,3.5331180095672607,25.1,1,3.5331180095672607,25.1,1
2020-04-20 11:55:10.000415,3.5878851413726807,25.0,1,3.5878851413726807,25.0,1
2020-04-20 11:55:21.000682,3.898572444915772,22.7,1,3.898572444915772,22.7,1
2020-04-20 11:58:33.000877,3.5062546730041504,25.5,1,3.5062546730041504,25.5,1
2020-04-20 11:59:00.000894,3.655629873275757,24.7,1,3.655629873275757,24.7,1
2020-04-20 11:59:25.000133,3.5828068256378174,25.8,1,3.5828068256378174,25.8,1
2020-04-20 12:00:08.000511,3.62396502494812,24.7,1,3.62396502494812,24.7,1
2020-04-20 12:00:53.000190,3.5200426578521733,25.0,1,3.5200426578521733,25.0,1
2020-04-20 12:02:55.000734,3.546947240829468,24.9,1,3.546947240829468,24.9,1
2020-04-20 12:02:57.000899,3.640188455581665,24.6,1,3.640188455581665,24.6,1
2020-04-20 12:04:07.000484,3.5279734134674072,25.2,1,3.5279734134674072,25.2,1
2020-04-20 12:06:26.000651,3.462055921554565,26.2,1,3.462055921554565,26.2,1
2020-04-20 12:08:06.000057,3.479079008102417,25.2,1,3.479079008102417,25.2,1
2020-04-20 12:09:17.000927,3.4592325687408447,26.1,1,3.4592325687408447,26.1,1
2020-04-20 12:11:24.000480,3.4947192668914795,26.3,1,3.4947192668914795,26.3,1
2020-04-20 12:11:35.000837,3.436908721923828,25.4,1,3.436908721923828,25.4,1
2020-04-20 12:11:57.000827,3.58150315284729,24.9,1,3.58150315284729,24.9,1
2020-04-20 12:12:27.000017,3.5039279460906982,26.0,1,3.5039279460906982,26.0,1
2020-04-20 12:13:29.000147,3.6262845993041988,24.8,1,3.6262845993041988,24.8,1
2020-04-20 12:14:36.000246,3.5274581909179688,25.0,1,3.5274581909179688,25.0,1
2020-04-20 12:15:19.000200,3.668959617614746,23.7,1,3.668959617614746,23.7,1
2020-04-20 12:16:33.000832,3.6472909450531006,24.4,1,3.6472909450531006,24.4,1
2020-04-20 12:17:42.000649,3.678900241851807,24.6,1,3.678900241851807,24.6,1
2020-04-20 12:17:42.000893,3.4714362621307373,25.2,1,3.4714362621307373,25.2,1
2020-04-20 12:19:35.000639,3.555156707763672,26.7,1,3.555156707763672,26.7,1
2020-04-20 12:20:38.000631,3.475019931793213,25.5,1,3.475019931793213,25.5,1
2020-04-20 12:22:11.000704,5.753366231918335,16.8,1,5.753366231918335,16.8,1
2020-04-20 12:22:31.000162,3.5882363319396973,25.2,1,3.5882363319396973,25.2,1
2020-04-20 12:22:46.000747,3.4791576862335205,26.0,1,3.4791576862335205,26.0,1
2020-04-20 12:25:03.000315,3.480485677719116,27.2,1,3.480485677719116,27.2,1
2020-04-20 12:25:28.000414,3.578298807144165,25.1,1,3.578298807144165,25.1,1
2020-04-20 12:26:54.000242,3.6563663482666016,25.7,1,3.6563663482666016,25.7,1
2020-04-20 12:28:16.000403,3.6714661121368413,24.7,1,3.6714661121368413,24.7,1
2020-04-20 12:28:41.000676,3.4258632659912114,25.2,1,3.4258632659912114,25.2,1
2020-04-20 12:28:47.000481,3.512563943862915,25.1,1,3.512563943862915,25.1,1
2020-04-20 12:28:47.000692,3.5830202102661133,27.3,1,3.5830202102661133,27.3,1
2020-04-20 12:33:52.000251,3.612507581710816,24.5,1,3.612507581710816,24.5,1
2020-04-20 12:36:09.000751,3.53515625,24.8,1,3.53515625,24.8,1
2020-04-20 12:37:17.000725,3.453507423400879,26.1,1,3.453507423400879,26.1,1
2020-04-20 12:38:45.000120,3.525648593902588,24.9,1,3.525648593902588,24.9,1
2020-04-20 12:38:46.000496,3.628459453582764,24.6,1,3.628459453582764,24.6,1
2020-04-20 12:38:57.000729,3.4687981605529785,26.1,1,3.4687981605529785,26.1,1
2020-04-20 12:42:15.000283,3.572082996368408,25.4,1,3.572082996368408,25.4,1
2020-04-20 12:43:00.000580,3.6145169734954834,25.4,1,3.6145169734954834,25.4,1
2020-04-20 12:45:22.000134,3.6008448600769043,24.5,1,3.6008448600769043,24.5,1
2020-04-20 12:46:10.000842,3.6033782958984375,24.9,1,3.6033782958984375,24.9,1
2020-04-20 12:46:18.000565,3.5112712383270264,25.3,1,3.5112712383270264,25.3,1
2020-04-20 12:47:27.000401,3.4785733222961426,25.9,1,3.4785733222961426,25.9,1
2020-04-20 12:48:22.000078,3.5927345752716064,26.0,1,3.5927345752716064,26.0,1
2020-04-20 12:50:24.000802,3.5749661922454834,25.6,1,3.5749661922454834,25.6,1
2020-04-20 12:51:19.000585,3.542006492614746,24.7,1,3.542006492614746,24.7,1
2020-04-20 12:52:05.000799,3.5238280296325684,25.1,1,3.5238280296325684,25.1,1
2020-04-20 12:52:47.000878,3.6662294864654537,24.9,1,3.6662294864654537,24.9,1
2020-04-20 12:52:59.000935,3.542711019515991,26.6,1,3.542711019515991,26.6,1
2020-04-20 12:53:58.000262,3.4892210960388184,25.9,1,3.4892210960388184,25.9,1
2020-04-20 12:56:06.000541,3.5107421875,25.1,1,3.5107421875,25.1,1
2020-04-20 12:57:56.000579,4.972285032272339,18.4,1,4.972285032272339,18.4,1
2020-04-20 12:59:30.000233,3.5837442874908447,25.0,1,3.5837442874908447,25.0,1
2020-04-20 13:00:29.000825,3.4815094470977783,25.0,1,3.4815094470977783,25.0,1
2020-04-20 13:02:12.000318,3.6002604961395264,26.9,1,3.6002604961395264,26.9,1
2020-04-20 13:02:48.000259,3.551256895065308,25.0,1,3.551256895065308,25.0,1
2020-04-20 13:03:42.000131,3.5650181770324707,25.2,1,3.5650181770324707,25.2,1
2020-04-20 13:04:26.000881,3.564033031463623,25.0,1,3.564033031463623,25.0,1
2020-04-20 13:04:30.000892,3.5727660655975337,25.0,1,3.5727660655975337,25.0,1
2020-04-20 13:05:14.000139,3.690223217010498,23.9,1,3.690223217010498,23.9,1
2020-04-20 13:05:37.000178,3.5300986766815186,25.4,1,3.5300986766815186,25.4,1
2020-04-20 13:06:14.000584,3.5317277908325195,24.7,1,3.5317277908325195,24.7,1
2020-04-20 13:08:58.000232,4.690119504928589,19.1,1,4.690119504928589,19.1,1
2020-04-20 13:09:15.000428,3.547713041305542,26.5,1,3.547713041305542,26.5,1
2020-04-20 13:11:20.000731,3.468085765838623,25.1,1,3.468085765838623,25.1,1
2020-04-20 13:11:29.000014,3.6067841053009033,24.9,1,3.6067841053009033,24.9,1
2020-04-20 13:13:34.000284,3.5129680633544917,25.1,1,3.5129680633544917,25.1,1
2020-04-20 13:15:08.000706,3.5494861602783203,25.1,1,3.5494861602783203,25.1,1
2020-04-20 13:16:16.000940,3.4424724578857417,25.8,1,3.4424724578857417,25.8,1
2020-04-20 13:17:30.000235,3.4745051860809326,24.9,1,3.4745051860809326,24.9,1
2020-04-20 13:18:44.000400,3.4558506011962886,26.3,1,3.4558506011962886,26.3,1
2020-04-20 13:19:19.000672,3.547025203704834,26.4,1,3.547025203704834,26.4,1
2020-04-20 13:21:49.000046,3.591347932815552,24.7,1,3.591347932815552,24.7,1
2020-04-20 13:22:32.000991,3.60567569732666,26.2,1,3.60567569732666,26.2,1
2020-04-20 13:24:53.000039,3.5243234634399414,25.1,1,3.5243234634399414,25.1,1
2020-04-20 13:25:03.000965,3.4671602249145512,25.3,1,3.4671602249145512,25.3,1
2020-04-20 13:25:27.000667,5.233347654342651,18.2,1,5.233347654342651,18.2,1
2020-04-20 13:25:48.000411,5.121767520904541,17.9,1,5.121767520904541,17.9,1
2020-04-20 13:29:44.000608,3.4602770805358887,25.1,1,3.4602770805358887,25.1,1
2020-04-20 13:30:35.000674,3.503790616989136,25.1,1,3.503790616989136,25.1,1
2020-04-20 13:31:37.000872,11.109935283660887,9.0,1,11.109935283660887,9.0,1
2020-04-20 13:32:06.000894,3.538013458251953,25.2,1,3.538013458251953,25.2,1
2020-04-20 13:32:28.000849,3.455510139465332,25.1,1,3.455510139465332,25.1,1
2020-04-20 13:32:44.000908,3.5639219284057617,26.1,1,3.5639219284057617,26.1,1
2020-04-20 13:33:13.000013,3.520165205001831,25.1,1,3.520165205001831,25.1,1
2020-04-20 13:34:42.000578,3.5415360927581787,24.9,1,3.5415360927581787,24.9,1
2020-04-20 13:38:02.000351,3.509983539581299,25.0,1,3.509983539581299,25.0,1
2020-04-20 13:38:05.000396,3.553115129470825,25.2,1,3.553115129470825,25.2,1
2020-04-20 13:38:08.000995,3.6180202960968018,24.5,1,3.6180202960968018,24.5,1
2020-04-20 13:40:19.000829,3.4839773178100586,26.2,1,3.4839773178100586,26.2,1
2020-04-20 13:41:20.000215,3.6005513668060303,25.3,1,3.6005513668060303,25.3,1
2020-04-20 13:42:09.000080,3.5438172817230225,25.8,1,3.5438172817230225,25.8,1
2020-04-20 13:43:04.000641,3.568103313446045,26.3,1,3.568103313446045,26.3,1
2020-04-20 13:43:17.000133,3.4904172420501713,25.1,1,3.4904172420501713,25.1,1
2020-04-20 13:48:09.000321,3.443964719772339,25.2,1,3.443964719772339,25.2,1
2020-04-20 13:49:36.000128,3.4775731563568115,25.4,1,3.4775731563568115,25.4,1
2020-04-20 13:50:33.000938,3.6013126373291016,25.1,1,3.6013126373291016,25.1,1
2020-04-20 13:52:09.000989,3.512523651123047,25.2,1,3.512523651123047,25.2,1
2020-04-20 13:52:33.000296,3.591130018234253,24.4,1,3.591130018234253,24.4,1
2020-04-20 13:55:17.000380,3.485086679458618,25.5,1,3.485086679458618,25.5,1
2020-04-20 13:55:58.000942,3.5931508541107178,24.1,1,3.5931508541107178,24.1,1
2020-04-20 13:56:37.000408,3.5391974449157715,25.0,1,3.5391974449157715,25.0,1
2020-04-20 13:57:31.000158,3.6398313045501713,24.3,1,3.6398313045501713,24.3,1
2020-04-20 13:57:39.000765,3.630813598632813,25.8,1,3.630813598632813,25.8,1
2020-04-20 13:58:40.000135,3.613934993743897,25.1,1,3.613934993743897,25.1,1
2020-04-20 13:58:54.000185,3.58172345161438,25.3,1,3.58172345161438,25.3,1
2020-04-20 13:59:04.000747,3.538115262985229,25.7,1,3.538115262985229,25.7,1
2020-04-20 14:00:19.000993,3.541301250457764,25.1,1,3.541301250457764,25.1,1
2020-04-20 14:00:33.000586,3.4779441356658936,25.9,1,3.4779441356658936,25.9,1
2020-04-20 14:03:00.000989,3.6593751907348633,24.9,1,3.6593751907348633,24.9,1
2020-04-20 14:03:14.000301,3.509096622467041,25.3,1,3.509096622467041,25.3,1
2020-04-20 14:05:48.000175,3.634932279586792,24.8,1,3.634932279586792,24.8,1
2020-04-20 14:07:25.000050,3.551915407180786,25.2,1,3.551915407180786,25.2,1
2020-04-20 14:09:31.000035,3.569569826126098,26.6,1,3.569569826126098,26.6,1
2020-04-20 14:09:46.000793,3.611700773239136,24.6,1,3.611700773239136,24.6,1
2020-04-20 14:10:04.000514,3.564382314682007,25.1,1,3.564382314682007,25.1,1
2020-04-20 14:11:07.000125,3.523654699325561,25.4,1,3.523654699325561,25.4,1
2020-04-20 14:11:12.000865,3.6720552444458012,24.1,1,3.6720552444458012,24.1,1
2020-04-20 14:13:30.000408,3.6012420654296875,25.5,1,3.6012420654296875,25.5,1
2020-04-20 14:16:00.000465,3.489793300628662,27.9,1,3.489793300628662,27.9,1
2020-04-20 14:18:44.000759,3.6997745037078857,24.0,1,3.6997745037078857,24.0,1
2020-04-20 14:22:54.000295,4.440712213516235,20.2,1,4.440712213516235,20.2,1
2020-04-20 14:23:24.000460,3.6233179569244394,24.7,1,3.6233179569244394,24.7,1
2020-04-20 14:23:54.000582,3.4531619548797607,26.6,1,3.4531619548797607,26.6,1
2020-04-20 14:24:24.000230,3.4495577812194824,26.0,1,3.4495577812194824,26.0,1
2020-04-20 14:25:10.000308,3.5512273311614986,25.8,1,3.5512273311614986,25.8,1
2020-04-20 14:25:35.000237,3.53960919380188,25.1,1,3.53960919380188,25.1,1
2020-04-20 14:26:33.000891,3.438387155532837,25.5,1,3.438387155532837,25.5,1
2020-04-20 14:26:40.000055,3.5128722190856934,25.3,1,3.5128722190856934,25.3,1
2020-04-20 14:27:41.000456,3.579127073287964,26.1,1,3.579127073287964,26.1,1
2020-04-20 14:29:01.000980,3.615453958511353,25.2,1,3.615453958511353,25.2,1
2020-04-20 14:31:03.000479,3.5407159328460693,26.2,1,3.5407159328460693,26.2,1
2020-04-20 14:31:24.000777,3.52170991897583,25.1,1,3.52170991897583,25.1,1
2020-04-20 14:34:26.000351,3.6372497081756587,25.9,1,3.6372497081756587,25.9,1
2020-04-20 14:35:35.000352,3.6045525074005127,25.8,1,3.6045525074005127,25.8,1
2020-04-20 14:39:08.000179,3.5807015895843506,25.0,1,3.5807015895843506,25.0,1
2020-04-20 14:39:34.000049,3.52497673034668,25.8,1,3.52497673034668,25.8,1
2020-04-20 14:40:23.000667,3.482137441635132,25.3,1,3.482137441635132,25.3,1
2020-04-20 14:41:40.000496,3.4492249488830566,25.3,1,3.4492249488830566,25.3,1
2020-04-20 14:42:25.000664,3.6097042560577393,25.7,1,3.6097042560577393,25.7,1
2020-04-20 14:42:33.000114,3.5434229373931885,25.5,1,3.5434229373931885,25.5,1
2020-04-20 14:42:42.000302,3.4464037418365483,25.5,1,3.4464037418365483,25.5,1
2020-04-20 14:43:12.000505,3.5774056911468506,25.6,1,3.5774056911468506,25.6,1
2020-04-20 14:43:31.000936,3.5042741298675537,26.9,1,3.5042741298675537,26.9,1
2020-04-20 14:44:34.000865,3.525254726409912,25.0,1,3.525254726409912,25.0,1
2020-04-20 14:44:35.000102,3.5517787933349614,24.8,1,3.5517787933349614,24.8,1
2020-04-20 14:45:45.000300,5.173880100250244,17.7,1,5.173880100250244,17.7,1
2020-04-20 14:45:56.000468,3.555271625518799,25.3,1,3.555271625518799,25.3,1
2020-04-20 14:48:54.000193,3.5858726501464844,24.8,1,3.5858726501464844,24.8,1
2020-04-20 14:49:35.000210,3.5842950344085693,25.6,1,3.5842950344085693,25.6,1
2020-04-20 14:50:04.000150,3.549739360809326,25.5,1,3.549739360809326,25.5,1
2020-04-20 14:52:06.000499,3.6462149620056152,24.1,1,3.6462149620056152,24.1,1
2020-04-20 14:53:29.000733,3.5646510124206543,25.0,1,3.5646510124206543,25.0,1
2020-04-20 14:55:20.000909,3.467316150665283,26.6,1,3.467316150665283,26.6,1
2020-04-20 14:57:07.000192,3.666825294494629,24.9,1,3.666825294494629,24.9,1
2020-04-20 14:57:54.000712,3.5319466590881348,25.4,1,3.5319466590881348,25.4,1
2020-04-20 14:59:09.000043,5.091215133666992,17.8,1,5.091215133666992,17.8,1
2020-04-20 14:59:31.000658,5.055584669113159,19.0,1,5.055584669113159,19.0,1
2020-04-20 15:01:21.000612,3.6001605987548833,25.5,1,3.6001605987548833,25.5,1
2020-04-20 15:01:47.000645,5.2028448581695566,18.1,1,5.2028448581695566,18.1,1
2020-04-20 15:02:10.000345,3.5778398513793945,26.0,1,3.5778398513793945,26.0,1
2020-04-20 15:03:06.000039,3.5674436092376713,24.6,1,3.5674436092376713,24.6,1
2020-04-20 15:03:40.000017,3.523799180984497,25.0,1,3.523799180984497,25.0,1
2020-04-20 15:05:52.000980,3.638060569763184,24.3,1,3.638060569763184,24.3,1
2020-04-20 15:06:33.000784,3.557741641998291,25.9,1,3.557741641998291,25.9,1
2020-04-20 15:07:02.000706,3.5708692073822017,25.6,1,3.5708692073822017,25.6,1
2020-04-20 15:07:16.000763,4.300342798233031,22.3,1,4.300342798233031,22.3,1
2020-04-20 15:08:43.000887,3.5387265682220463,25.6,1,3.5387265682220463,25.6,1
2020-04-20 15:09:38.000404,3.5293517112731934,25.2,1,3.5293517112731934,25.2,1
2020-04-20 15:10:04.000166,3.4729113578796387,25.1,1,3.4729113578796387,25.1,1
2020-04-20 15:12:29.000400,3.5090291500091557,25.1,1,3.5090291500091557,25.1,1
2020-04-20 15:12:39.000650,3.5826082229614262,25.2,1,3.5826082229614262,25.2,1
2020-04-20 15:14:01.000687,4.57488226890564,19.7,1,4.57488226890564,19.7,1
2020-04-20 15:16:00.000694,3.4809789657592773,25.8,1,3.4809789657592773,25.8,1
2020-04-20 15:16:32.000055,3.4544861316680913,27.0,1,3.4544861316680913,27.0,1
2020-04-20 15:19:32.000428,3.4550571441650386,25.1,1,3.4550571441650386,25.1,1
2020-04-20 15:21:11.000468,3.5128803253173833,25.5,1,3.5128803253173833,25.5,1
2020-04-20 15:23:15.000107,3.46163272857666,25.7,1,3.46163272857666,25.7,1
2020-04-20 15:24:38.000171,3.5591020584106445,25.4,1,3.5591020584106445,25.4,1
2020-04-20 15:28:50.000820,3.448150634765625,25.2,1,3.448150634765625,25.2,1
2020-04-20 15:29:34.000366,3.5481302738189697,25.5,1,3.5481302738189697,25.5,1
2020-04-20 15:30:55.000417,3.592573404312134,24.8,1,3.592573404312134,24.8,1
2020-04-20 15:31:45.000462,3.48598861694336,25.6,1,3.48598861694336,25.6,1
2020-04-20 15:34:25.000662,3.4593660831451416,25.0,1,3.4593660831451416,25.0,1
2020-04-20 15:38:51.000403,3.548635244369507,25.2,1,3.548635244369507,25.2,1
2020-04-20 15:39:55.000427,3.550995349884033,25.1,1,3.550995349884033,25.1,1
2020-04-20 15:41:33.000088,3.5183379650115967,25.0,1,3.5183379650115967,25.0,1
2020-04-20 15:41:49.000855,3.50343918800354,25.1,1,3.50343918800354,25.1,1
2020-04-20 15:42:42.000899,3.4357404708862305,25.1,1,3.4357404708862305,25.1,1
2020-04-20 15:43:25.000884,3.5331265926361084,24.6,1,3.5331265926361084,24.6,1
2020-04-20 15:46:15.000189,3.5286858081817627,24.9,1,3.5286858081817627,24.9,1
2020-04-20 15:47:26.000972,3.458070516586304,25.3,1,3.458070516586304,25.3,1
2020-04-20 15:50:52.000203,3.664717435836792,24.6,1,3.664717435836792,24.6,1
2020-04-20 15:51:03.000803,3.496092796325684,24.7,1,3.496092796325684,24.7,1
2020-04-20 15:54:36.000177,3.516756296157837,25.1,1,3.516756296157837,25.1,1
2020-04-20 15:58:35.000441,3.4854140281677246,25.1,1,3.4854140281677246,25.1,1
2020-04-20 15:58:50.000865,3.560094356536865,24.7,1,3.560094356536865,24.7,1
2020-04-20 15:58:51.000588,3.500275135040283,25.4,1,3.500275135040283,25.4,1
2020-04-20 15:59:46.000765,3.4509084224700928,26.0,1,3.4509084224700928,26.0,1
2020-04-20 16:01:18.000677,3.534613132476806,25.1,1,3.534613132476806,25.1,1
2020-04-20 16:02:13.000550,3.5522964000701904,26.4,1,3.5522964000701904,26.4,1
2020-04-20 16:04:19.000010,3.527993440628052,25.9,1,3.527993440628052,25.9,1
2020-04-20 16:04:29.000793,3.5517704486846924,25.0,1,3.5517704486846924,25.0,1
2020-04-20 16:07:22.000668,3.5365006923675537,25.0,1,3.5365006923675537,25.0,1
2020-04-20 16:08:37.000446,3.5806865692138667,24.7,1,3.5806865692138667,24.7,1
2020-04-20 16:08:47.000858,3.529435157775879,25.0,1,3.529435157775879,25.0,1
2020-04-20 16:10:43.000909,3.5613811016082764,25.4,1,3.5613811016082764,25.4,1
2020-04-20 16:10:55.000557,3.5430605411529537,24.7,1,3.5430605411529537,24.7,1
2020-04-20 16:12:39.000341,3.490297079086304,25.7,1,3.490297079086304,25.7,1
2020-04-20 16:13:07.000858,3.598308086395264,24.3,1,3.598308086395264,24.3,1
2020-04-20 16:14:57.000076,3.5218689441680913,25.1,1,3.5218689441680913,25.1,1
2020-04-20 16:17:13.000942,3.4550423622131348,25.7,1,3.4550423622131348,25.7,1
2020-04-20 16:17:32.000966,3.4840166568756104,25.1,1,3.4840166568756104,25.1,1
2020-04-20 16:20:01.000565,4.4938910007476816,20.6,1,4.4938910007476816,20.6,1
2020-04-20 16:20:17.000488,3.611913919448853,25.1,1,3.611913919448853,25.1,1
2020-04-20 16:23:45.000208,3.4328277111053467,25.1,1,3.4328277111053467,25.1,1
2020-04-20 16:25:17.000886,3.459567785263061,25.8,1,3.459567785263061,25.8,1
2020-04-20 16:25:27.000949,3.599095582962036,24.2,1,3.599095582962036,24.2,1
2020-04-20 16:25:44.000542,3.5206270217895512,24.6,1,3.5206270217895512,24.6,1
2020-04-20 16:27:54.000609,3.5157558917999268,25.1,1,3.5157558917999268,25.1,1
2020-04-20 16:28:25.000223,3.4823119640350337,24.8,1,3.4823119640350337,24.8,1
2020-04-20 16:28:38.000846,3.457569360733032,25.5,1,3.457569360733032,25.5,1
2020-04-20 16:28:49.000457,3.5554237365722656,25.2,1,3.5554237365722656,25.2,1
2020-04-20 16:28:57.000185,3.4356491565704346,25.2,1,3.4356491565704346,25.2,1
2020-04-20 16:29:26.000394,3.633406400680542,24.5,1,3.633406400680542,24.5,1
2020-04-20 16:29:38.000838,3.49499249458313,25.5,1,3.49499249458313,25.5,1
2020-04-20 16:30:02.000293,3.5424616336822514,25.7,1,3.5424616336822514,25.7,1
2020-04-20 16:32:18.000355,3.578461170196533,25.0,1,3.578461170196533,25.0,1
2020-04-20 16:32:53.000383,5.8083856105804434,15.7,1,5.8083856105804434,15.7,1
2020-04-20 16:33:31.000890,3.6239864826202393,24.5,1,3.6239864826202393,24.5,1
2020-04-20 16:35:30.000898,3.5261201858520512,25.1,1,3.5261201858520512,25.1,1
2020-04-20 16:36:56.000021,3.533301591873169,25.6,1,3.533301591873169,25.6,1
2020-04-20 16:38:33.000045,3.5279450416564937,25.0,1,3.5279450416564937,25.0,1
2020-04-20 16:39:07.000792,7.984031200408935,12.2,1,7.984031200408935,12.2,1
2020-04-20 16:39:30.000786,3.6373889446258554,24.5,1,3.6373889446258554,24.5,1
2020-04-20 16:41:05.000070,3.4569709300994877,25.4,1,3.4569709300994877,25.4,1
2020-04-20 16:41:36.000986,3.526819229125977,25.1,1,3.526819229125977,25.1,1
2020-04-20 16:43:10.000556,3.518697023391724,25.1,1,3.518697023391724,25.1,1
2020-04-20 16:43:58.000067,3.5754375457763667,26.8,1,3.5754375457763667,26.8,1
2020-04-20 16:45:36.000549,3.605622291564941,24.4,1,3.605622291564941,24.4,1
2020-04-20 16:46:33.000509,3.5597553253173833,25.1,1,3.5597553253173833,25.1,1
2020-04-20 16:48:12.000035,3.5435028076171875,25.2,1,3.5435028076171875,25.2,1
2020-04-20 16:51:14.000070,3.4534609317779537,25.3,1,3.4534609317779537,25.3,1
2020-04-20 16:52:23.000364,3.5648469924926762,24.4,1,3.5648469924926762,24.4,1
2020-04-20 16:53:07.000929,5.015965938568115,18.4,1,5.015965938568115,18.4,1
2020-04-20 16:53:22.000496,3.5541622638702397,24.9,1,3.5541622638702397,24.9,1
2020-04-20 16:53:54.000367,3.524101734161377,25.0,1,3.524101734161377,25.0,1
2020-04-20 16:57:01.000891,3.4735498428344727,26.3,1,3.4735498428344727,26.3,1
2020-04-20 16:57:36.000440,3.4636948108673096,25.6,1,3.4636948108673096,25.6,1
2020-04-20 16:58:59.000521,3.467674732208252,25.7,1,3.467674732208252,25.7,1
2020-04-20 16:59:41.000575,3.481525421142578,25.3,1,3.481525421142578,25.3,1
2020-04-20 17:01:01.000914,3.668571949005127,24.7,1,3.668571949005127,24.7,1
2020-04-20 17:01:48.000837,3.658725738525391,24.9,1,3.658725738525391,24.9,1
2020-04-20 17:02:11.000342,3.5245280265808105,25.1,1,3.5245280265808105,25.1,1
2020-04-20 17:03:52.000168,3.53079891204834,25.6,1,3.53079891204834,25.6,1
2020-04-20 17:07:32.000374,3.4805500507354736,25.5,1,3.4805500507354736,25.5,1
2020-04-20 17:07:33.000322,3.5345585346221924,24.7,1,3.5345585346221924,24.7,1
2020-04-20 17:08:15.000577,3.5697355270385738,25.1,1,3.5697355270385738,25.1,1
2020-04-20 17:08:47.000560,3.54260516166687,24.9,1,3.54260516166687,24.9,1
2020-04-20 17:10:04.000237,3.647167205810547,25.2,1,3.647167205810547,25.2,1
2020-04-20 17:11:53.000031,3.5290427207946777,25.0,1,3.5290427207946777,25.0,1
2020-04-20 17:12:41.000979,3.4874496459960938,24.8,1,3.4874496459960938,24.8,1
2020-04-20 17:13:28.000359,3.5208768844604488,24.8,1,3.5208768844604488,24.8,1
2020-04-20 17:16:57.000504,3.5571575164794917,24.8,1,3.5571575164794917,24.8,1
2020-04-20 17:18:15.000644,3.601464033126831,25.2,1,3.601464033126831,25.2,1
2020-04-20 17:19:05.000382,3.5558013916015625,24.8,1,3.5558013916015625,24.8,1
2020-04-20 17:20:31.000689,3.625405550003052,24.7,1,3.625405550003052,24.7,1
