DateTime,Tactic,Server
2019-06-22T09:13:41.905Z,1,3
2019-06-22T09:14:35.000Z,0,3
2019-06-22T09:14:36.974Z,2,3
2019-06-22T09:15:12.000Z,0,3
2019-06-22T09:15:13.812Z,3,3
2019-06-22T09:15:18.000Z,0,3
2019-06-22T09:15:19.330Z,4,3
2019-06-22T09:17:04.000Z,0,3
2019-06-22T09:17:05.348Z,5,3
2019-06-22T09:17:08.000Z,0,3
2019-06-22T09:17:09.171Z,1,4
2019-06-22T09:20:23.000Z,0,4
2019-06-22T09:20:24.915Z,2,4
2019-06-22T09:20:43.000Z,0,4
2019-06-22T09:20:44.586Z,3,4
2019-06-22T09:20:49.000Z,0,4
2019-06-22T09:20:50.053Z,4,4
2019-06-22T09:22:25.000Z,0,4
2019-06-22T09:22:26.045Z,5,4
2019-06-22T09:22:31.000Z,0,4
2019-06-22T09:22:32.928Z,1,5
2019-06-22T09:23:04.000Z,0,5
2019-06-22T09:23:05.322Z,2,5
2019-06-22T09:23:38.000Z,0,5
2019-06-22T09:23:39.425Z,3,5
2019-06-22T09:23:44.000Z,0,5
2019-06-22T09:23:45.749Z,4,5
2019-06-22T09:25:05.000Z,0,5
2019-06-22T09:25:06.190Z,5,5
2019-06-22T09:25:13.000Z,0,5
2019-06-22T09:25:14.598Z,1,6
2019-06-22T09:30:57.000Z,0,6
2019-06-22T09:30:58.168Z,2,6
2019-06-22T09:31:21.000Z,0,6
2019-06-22T09:31:22.421Z,3,6
2019-06-22T09:31:26.000Z,0,6
2019-06-22T09:31:27.980Z,4,6
2019-06-22T09:33:19.000Z,0,6
2019-06-22T09:33:20.854Z,5,6
2019-06-22T09:33:28.000Z,0,6
2019-06-22T09:33:29.460Z,1,7
2019-06-22T09:39:36.000Z,0,7
2019-06-22T09:39:37.856Z,2,7
2019-06-22T09:39:53.000Z,0,7
2019-06-22T09:39:54.615Z,3,7
2019-06-22T09:39:59.000Z,0,7
2019-06-22T09:40:00.769Z,4,7
2019-06-22T09:41:28.000Z,0,7
2019-06-22T09:41:29.655Z,5,7
2019-06-22T09:41:41.000Z,0,7
2019-06-22T09:41:42.985Z,1,8
2019-06-22T09:46:52.000Z,0,8
2019-06-22T09:46:53.688Z,2,8
2019-06-22T09:47:19.000Z,0,8
2019-06-22T09:47:20.582Z,3,8
2019-06-22T09:47:25.000Z,0,8
2019-06-22T09:47:26.443Z,4,8
2019-06-22T09:48:55.000Z,0,8
2019-06-22T09:48:56.813Z,5,8
2019-06-22T09:49:19.000Z,0,8
2019-06-22T09:49:20.204Z,1,9
2019-06-22T09:50:07.000Z,0,9
2019-06-22T09:50:08.469Z,2,9
2019-06-22T09:51:09.000Z,0,9
2019-06-22T09:51:10.232Z,3,9
2019-06-22T09:51:14.000Z,0,9
2019-06-22T09:51:15.110Z,4,9
2019-06-22T09:53:06.000Z,0,9
2019-06-22T09:53:07.166Z,5,9
2019-06-22T09:53:10.000Z,0,9
2019-06-22T09:53:41.822Z,1,1
2019-06-22T09:54:08.000Z,0,1
2019-06-22T09:54:09.016Z,2,1
2019-06-22T09:54:25.000Z,0,1
2019-06-22T09:54:26.695Z,3,1
2019-06-22T09:54:31.000Z,0,1
2019-06-22T09:54:32.394Z,4,1
2019-06-22T09:56:01.000Z,0,1
2019-06-22T09:56:02.484Z,5,1
2019-06-22T09:56:20.000Z,0,1
2019-06-22T09:56:21.890Z,1,2
2019-06-22T09:56:41.000Z,0,2
2019-06-22T09:56:42.158Z,2,2
2019-06-22T09:57:32.000Z,0,2
2019-06-22T09:57:33.196Z,3,2
2019-06-22T09:57:38.000Z,0,2
2019-06-22T09:57:39.678Z,4,2
2019-06-22T09:59:10.000Z,0,2
2019-06-22T09:59:11.508Z,5,2
2019-06-22T09:59:15.000Z,0,2
2019-06-22T09:59:16.687Z,1,3
2019-06-22T10:00:25.000Z,0,3
2019-06-22T10:00:26.044Z,2,3
2019-06-22T10:01:16.000Z,0,3
2019-06-22T10:01:17.620Z,3,3
2019-06-22T10:01:20.000Z,0,3
2019-06-22T10:01:21.415Z,4,3
2019-06-22T10:03:12.000Z,0,3
2019-06-22T10:03:13.012Z,5,3
2019-06-22T10:03:17.000Z,0,3
2019-06-22T10:03:18.319Z,1,4
2019-06-22T10:05:48.000Z,0,4
2019-06-22T10:05:49.779Z,2,4
2019-06-22T10:06:49.000Z,0,4
2019-06-22T10:06:50.576Z,3,4
2019-06-22T10:06:55.000Z,0,4
2019-06-22T10:06:56.929Z,4,4
2019-06-22T10:08:45.000Z,0,4
2019-06-22T10:08:46.263Z,5,4
2019-06-22T10:08:52.000Z,0,4
2019-06-22T10:08:53.498Z,1,5
2019-06-22T10:09:35.000Z,0,5
2019-06-22T10:09:36.427Z,2,5
2019-06-22T10:10:05.000Z,0,5
2019-06-22T10:10:06.166Z,3,5
2019-06-22T10:10:11.000Z,0,5
2019-06-22T10:10:12.067Z,4,5
2019-06-22T10:11:29.000Z,0,5
2019-06-22T10:11:30.821Z,5,5
2019-06-22T10:11:46.000Z,0,5
2019-06-22T10:11:47.240Z,1,6
2019-06-22T10:17:51.000Z,0,6
2019-06-22T10:17:52.973Z,2,6
2019-06-22T10:18:12.000Z,0,6
2019-06-22T10:18:13.625Z,3,6
2019-06-22T10:18:18.000Z,0,6
2019-06-22T10:18:19.343Z,4,6
2019-06-22T10:19:43.000Z,0,6
2019-06-22T10:19:44.409Z,5,6
2019-06-22T10:19:52.000Z,0,6
2019-06-22T10:19:53.157Z,1,7
2019-06-22T10:26:09.000Z,0,7
2019-06-22T10:26:10.245Z,2,7
2019-06-22T10:26:29.000Z,0,7
2019-06-22T10:26:30.423Z,3,7
2019-06-22T10:26:34.000Z,0,7
2019-06-22T10:26:35.592Z,4,7
2019-06-22T10:28:16.000Z,0,7
2019-06-22T10:28:17.244Z,5,7
2019-06-22T10:28:21.000Z,0,7
2019-06-22T10:28:22.199Z,1,8
2019-06-22T10:34:19.000Z,0,8
2019-06-22T10:34:20.793Z,2,8
2019-06-22T10:34:40.000Z,0,8
2019-06-22T10:34:41.076Z,3,8
2019-06-22T10:34:46.000Z,0,8
2019-06-22T10:34:47.242Z,4,8
2019-06-22T10:36:24.000Z,0,8
2019-06-22T10:36:25.821Z,5,8
2019-06-22T10:36:33.000Z,0,8
2019-06-22T10:36:34.681Z,1,9
2019-06-22T10:37:30.000Z,0,9
2019-06-22T10:37:31.402Z,2,9
2019-06-22T10:37:52.000Z,0,9
2019-06-22T10:37:53.881Z,3,9
2019-06-22T10:37:59.000Z,0,9
2019-06-22T10:38:00.593Z,4,9
2019-06-22T10:39:35.000Z,0,9
2019-06-22T10:39:36.093Z,5,9
2019-06-22T10:39:48.000Z,0,9
2019-06-22T10:40:19.445Z,1,1
2019-06-22T10:40:56.000Z,0,1
2019-06-22T10:40:57.597Z,2,1
2019-06-22T10:41:38.000Z,0,1
2019-06-22T10:41:39.614Z,3,1
2019-06-22T10:41:45.000Z,0,1
2019-06-22T10:41:46.120Z,4,1
2019-06-22T10:43:29.000Z,0,1
2019-06-22T10:43:30.359Z,5,1
2019-06-22T10:43:35.000Z,0,1
2019-06-22T10:43:36.193Z,1,2
2019-06-22T10:43:58.000Z,0,2
2019-06-22T10:43:59.036Z,2,2
2019-06-22T10:44:53.000Z,0,2
2019-06-22T10:44:54.172Z,3,2
2019-06-22T10:44:57.000Z,0,2
2019-06-22T10:44:58.741Z,4,2
2019-06-22T10:46:17.000Z,0,2
2019-06-22T10:46:18.680Z,5,2
2019-06-22T10:46:19.000Z,0,2
2019-06-22T10:46:20.717Z,1,3
2019-06-22T10:47:11.000Z,0,3
2019-06-22T10:47:12.946Z,2,3
2019-06-22T10:47:44.000Z,0,3
2019-06-22T10:47:45.486Z,3,3
2019-06-22T10:47:50.000Z,0,3
2019-06-22T10:47:51.856Z,4,3
2019-06-22T10:49:44.000Z,0,3
2019-06-22T10:49:45.830Z,5,3
2019-06-22T10:49:46.000Z,0,3
2019-06-22T10:49:47.893Z,1,4
2019-06-22T10:52:37.000Z,0,4
2019-06-22T10:52:38.957Z,2,4
2019-06-22T10:52:57.000Z,0,4
2019-06-22T10:52:58.396Z,3,4
2019-06-22T10:53:03.000Z,0,4
2019-06-22T10:53:04.884Z,4,4
2019-06-22T10:54:27.000Z,0,4
2019-06-22T10:54:28.573Z,5,4
2019-06-22T10:54:48.000Z,0,4
2019-06-22T10:54:49.679Z,1,5
2019-06-22T10:56:15.000Z,0,5
2019-06-22T10:56:16.157Z,2,5
2019-06-22T10:56:41.000Z,0,5
2019-06-22T10:56:42.875Z,3,5
2019-06-22T10:56:47.000Z,0,5
2019-06-22T10:56:48.547Z,4,5
2019-06-22T10:58:20.000Z,0,5
2019-06-22T10:58:21.611Z,5,5
2019-06-22T10:58:23.000Z,0,5
2019-06-22T10:58:24.511Z,1,6
2019-06-22T11:04:49.000Z,0,6
2019-06-22T11:04:50.068Z,2,6
2019-06-22T11:05:28.000Z,0,6
2019-06-22T11:05:29.431Z,3,6
2019-06-22T11:05:34.000Z,0,6
2019-06-22T11:05:35.574Z,4,6
2019-06-22T11:06:58.000Z,0,6
2019-06-22T11:06:59.200Z,5,6
2019-06-22T11:07:17.000Z,0,6
2019-06-22T11:07:18.232Z,1,7
2019-06-22T11:13:56.000Z,0,7
2019-06-22T11:13:57.969Z,2,7
2019-06-22T11:14:16.000Z,0,7
2019-06-22T11:14:17.245Z,3,7
2019-06-22T11:14:22.000Z,0,7
2019-06-22T11:14:23.130Z,4,7
2019-06-22T11:16:25.000Z,0,7
2019-06-22T11:16:26.344Z,5,7
2019-06-22T11:16:27.000Z,0,7
2019-06-22T11:16:28.826Z,1,8
2019-06-22T11:21:12.000Z,0,8
2019-06-22T11:21:13.502Z,2,8
2019-06-22T11:21:40.000Z,0,8
2019-06-22T11:21:41.279Z,3,8
2019-06-22T11:21:46.000Z,0,8
2019-06-22T11:21:47.500Z,4,8
2019-06-22T11:23:13.000Z,0,8
2019-06-22T11:23:14.251Z,5,8
2019-06-22T11:23:16.000Z,0,8
2019-06-22T11:23:17.223Z,1,9
2019-06-22T11:24:09.000Z,0,9
2019-06-22T11:24:10.502Z,2,9
2019-06-22T11:24:44.000Z,0,9
2019-06-22T11:24:45.248Z,3,9
2019-06-22T11:24:51.000Z,0,9
2019-06-22T11:24:52.851Z,4,9
2019-06-22T11:26:31.000Z,0,9
2019-06-22T11:26:32.301Z,5,9
2019-06-22T11:26:34.000Z,0,9
2019-06-22T11:27:05.619Z,1,1
2019-06-22T11:27:51.000Z,0,1
2019-06-22T11:27:52.062Z,2,1
2019-06-22T11:28:30.000Z,0,1
2019-06-22T11:28:31.811Z,3,1
2019-06-22T11:28:37.000Z,0,1
2019-06-22T11:28:38.265Z,4,1
2019-06-22T11:30:10.000Z,0,1
2019-06-22T11:30:11.982Z,5,1
2019-06-22T11:30:12.000Z,0,1
2019-06-22T11:30:13.215Z,1,2
2019-06-22T11:30:32.000Z,0,2
2019-06-22T11:30:33.502Z,2,2
2019-06-22T11:31:04.000Z,0,2
2019-06-22T11:31:05.491Z,3,2
2019-06-22T11:31:10.000Z,0,2
2019-06-22T11:31:11.801Z,4,2
2019-06-22T11:32:55.000Z,0,2
2019-06-22T11:32:56.066Z,5,2
2019-06-22T11:32:59.000Z,0,2
2019-06-22T11:33:00.488Z,1,3
2019-06-22T11:34:01.000Z,0,3
2019-06-22T11:34:02.797Z,2,3
2019-06-22T11:34:31.000Z,0,3
2019-06-22T11:34:32.335Z,3,3
2019-06-22T11:34:37.000Z,0,3
2019-06-22T11:34:38.808Z,4,3
2019-06-22T11:36:16.000Z,0,3
2019-06-22T11:36:17.807Z,5,3
2019-06-22T11:36:37.000Z,0,3
2019-06-22T11:36:38.494Z,1,4
2019-06-22T11:39:17.000Z,0,4
2019-06-22T11:39:18.589Z,2,4
2019-06-22T11:39:38.000Z,0,4
2019-06-22T11:39:39.966Z,3,4
2019-06-22T11:39:45.000Z,0,4
2019-06-22T11:39:46.384Z,4,4
2019-06-22T11:41:37.000Z,0,4
2019-06-22T11:41:38.803Z,5,4
2019-06-22T11:41:42.000Z,0,4
2019-06-22T11:41:43.161Z,1,5
2019-06-22T11:42:11.000Z,0,5
2019-06-22T11:42:12.691Z,2,5
2019-06-22T11:42:35.000Z,0,5
2019-06-22T11:42:36.548Z,3,5
2019-06-22T11:42:41.000Z,0,5
2019-06-22T11:42:42.366Z,4,5
2019-06-22T11:44:17.000Z,0,5
2019-06-22T11:44:18.703Z,5,5
2019-06-22T11:44:23.000Z,0,5
2019-06-22T11:44:24.181Z,1,6
2019-06-22T11:50:50.000Z,0,6
2019-06-22T11:50:51.460Z,2,6
2019-06-22T11:51:14.000Z,0,6
2019-06-22T11:51:15.557Z,3,6
2019-06-22T11:51:20.000Z,0,6
2019-06-22T11:51:21.969Z,4,6
2019-06-22T11:52:48.000Z,0,6
2019-06-22T11:52:49.275Z,5,6
2019-06-22T11:52:52.000Z,0,6
2019-06-22T11:52:53.136Z,1,7
2019-06-22T11:57:52.000Z,0,7
2019-06-22T11:57:53.742Z,2,7
2019-06-22T11:58:08.000Z,0,7
2019-06-22T11:58:09.936Z,3,7
2019-06-22T11:58:18.000Z,0,7
2019-06-22T11:58:19.913Z,4,7
2019-06-22T12:00:16.000Z,0,7
2019-06-22T12:00:17.344Z,5,7
2019-06-22T12:00:21.000Z,0,7
2019-06-22T12:00:22.337Z,1,8
2019-06-22T12:06:17.000Z,0,8
2019-06-22T12:06:18.431Z,2,8
2019-06-22T12:06:50.000Z,0,8
2019-06-22T12:06:51.518Z,3,8
2019-06-22T12:07:14.000Z,0,8
2019-06-22T12:07:15.692Z,4,8
2019-06-22T12:08:32.000Z,0,8
2019-06-22T12:08:33.563Z,5,8
2019-06-22T12:08:34.000Z,0,8
2019-06-22T12:08:35.955Z,1,9
2019-06-22T12:09:43.000Z,0,9
2019-06-22T12:09:44.077Z,2,9
2019-06-22T12:10:07.000Z,0,9
2019-06-22T12:10:08.351Z,3,9
2019-06-22T12:10:18.000Z,0,9
2019-06-22T12:10:19.956Z,4,9
2019-06-22T12:11:57.000Z,0,9
2019-06-22T12:11:58.012Z,5,9
2019-06-22T12:12:00.000Z,0,9
2019-06-22T12:12:31.349Z,1,1
2019-06-22T12:13:23.000Z,0,1
2019-06-22T12:13:24.139Z,2,1
2019-06-22T12:14:08.000Z,0,1
2019-06-22T12:14:09.878Z,3,1
2019-06-22T12:14:13.000Z,0,1
2019-06-22T12:14:14.985Z,4,1
2019-06-22T12:16:01.000Z,0,1
2019-06-22T12:16:02.597Z,5,1
2019-06-22T12:16:06.000Z,0,1
2019-06-22T12:16:07.475Z,1,2
2019-06-22T12:16:33.000Z,0,2
2019-06-22T12:16:34.538Z,2,2
2019-06-22T12:17:26.000Z,0,2
2019-06-22T12:17:27.029Z,3,2
2019-06-22T12:17:32.000Z,0,2
2019-06-22T12:17:33.488Z,4,2
2019-06-22T12:18:59.000Z,0,2
2019-06-22T12:19:00.853Z,5,2
2019-06-22T12:19:17.000Z,0,2
2019-06-22T12:19:18.508Z,1,3
2019-06-22T12:20:19.000Z,0,3
2019-06-22T12:20:20.028Z,2,3
2019-06-22T12:20:38.000Z,0,3
2019-06-22T12:20:39.369Z,3,3
2019-06-22T12:20:44.000Z,0,3
2019-06-22T12:20:45.694Z,4,3
2019-06-22T12:22:32.000Z,0,3
2019-06-22T12:22:33.743Z,5,3
2019-06-22T12:22:42.000Z,0,3
2019-06-22T12:22:43.640Z,1,4
2019-06-22T12:24:56.000Z,0,4
2019-06-22T12:24:57.204Z,2,4
2019-06-22T12:25:28.000Z,0,4
2019-06-22T12:25:29.970Z,3,4
2019-06-22T12:25:34.000Z,0,4
2019-06-22T12:25:35.647Z,4,4
2019-06-22T12:27:00.000Z,0,4
2019-06-22T12:27:01.082Z,5,4
2019-06-22T12:27:08.000Z,0,4
2019-06-22T12:27:09.248Z,1,5
2019-06-22T12:27:35.000Z,0,5
2019-06-22T12:27:36.892Z,2,5
2019-06-22T12:28:12.000Z,0,5
2019-06-22T12:28:13.889Z,3,5
2019-06-22T12:28:19.000Z,0,5
2019-06-22T12:28:20.361Z,4,5
2019-06-22T12:29:40.000Z,0,5
2019-06-22T12:29:41.879Z,5,5
2019-06-22T12:29:48.000Z,0,5
2019-06-22T12:29:49.247Z,1,6
2019-06-22T12:35:40.000Z,0,6
2019-06-22T12:35:41.340Z,2,6
2019-06-22T12:35:55.000Z,0,6
2019-06-22T12:35:56.835Z,3,6
2019-06-22T12:36:02.000Z,0,6
2019-06-22T12:36:03.093Z,4,6
2019-06-22T12:37:34.000Z,0,6
2019-06-22T12:37:35.672Z,5,6
2019-06-22T12:37:47.000Z,0,6
2019-06-22T12:37:48.564Z,1,7
2019-06-22T12:44:04.000Z,0,7
2019-06-22T12:44:05.168Z,2,7
2019-06-22T12:44:42.000Z,0,7
2019-06-22T12:44:43.590Z,3,7
2019-06-22T12:44:48.000Z,0,7
2019-06-22T12:44:49.482Z,4,7
2019-06-22T12:46:18.000Z,0,7
2019-06-22T12:46:19.410Z,5,7
2019-06-22T12:46:36.000Z,0,7
2019-06-22T12:46:37.651Z,1,8
2019-06-22T12:51:33.000Z,0,8
2019-06-22T12:51:34.335Z,2,8
2019-06-22T12:52:18.000Z,0,8
2019-06-22T12:52:19.872Z,3,8
2019-06-22T12:52:25.000Z,0,8
2019-06-22T12:52:26.356Z,4,8
2019-06-22T12:54:19.000Z,0,8
2019-06-22T12:54:20.485Z,5,8
2019-06-22T12:54:20.000Z,0,8
2019-06-22T12:54:21.690Z,1,9
2019-06-22T12:55:16.000Z,0,9
2019-06-22T12:55:17.222Z,2,9
2019-06-22T12:55:37.000Z,0,9
2019-06-22T12:55:38.428Z,3,9
2019-06-22T12:55:44.000Z,0,9
2019-06-22T12:55:45.583Z,4,9
2019-06-22T12:57:11.000Z,0,9
2019-06-22T12:57:12.187Z,5,9
2019-06-22T12:57:21.000Z,0,9
2019-06-22T12:57:52.263Z,1,1
2019-06-22T12:58:48.000Z,0,1
2019-06-22T12:58:49.563Z,2,1
2019-06-22T12:59:08.000Z,0,1
2019-06-22T12:59:09.650Z,3,1
2019-06-22T12:59:16.000Z,0,1
2019-06-22T12:59:17.818Z,4,1
2019-06-22T13:01:05.000Z,0,1
2019-06-22T13:01:06.350Z,5,1
2019-06-22T13:01:13.000Z,0,1
2019-06-22T13:01:14.838Z,1,2
2019-06-22T13:01:45.000Z,0,2
2019-06-22T13:01:46.668Z,2,2
2019-06-22T13:02:41.000Z,0,2
2019-06-22T13:02:42.546Z,3,2
2019-06-22T13:02:52.000Z,0,2
2019-06-22T13:02:53.685Z,4,2
2019-06-22T13:04:30.000Z,0,2
2019-06-22T13:04:31.557Z,5,2
2019-06-22T13:04:33.000Z,0,2
2019-06-22T13:04:34.556Z,1,3
2019-06-22T13:05:40.000Z,0,3
2019-06-22T13:05:41.374Z,2,3
2019-06-22T13:06:10.000Z,0,3
2019-06-22T13:06:11.745Z,3,3
2019-06-22T13:06:37.000Z,0,3
2019-06-22T13:06:38.903Z,4,3
2019-06-22T13:08:14.000Z,0,3
2019-06-22T13:08:15.007Z,5,3
2019-06-22T13:08:20.000Z,0,3
2019-06-22T13:08:21.432Z,1,4
2019-06-22T13:09:31.000Z,0,4
2019-06-22T13:09:32.534Z,2,4
2019-06-22T13:09:58.000Z,0,4
2019-06-22T13:09:59.241Z,3,4
2019-06-22T13:10:19.000Z,0,4
2019-06-22T13:10:20.627Z,4,4
2019-06-22T13:12:26.000Z,0,4
2019-06-22T13:12:27.723Z,5,4
2019-06-22T13:12:27.000Z,0,4
2019-06-22T13:12:28.913Z,1,5
2019-06-22T13:12:54.000Z,0,5
2019-06-22T13:12:55.041Z,2,5
2019-06-22T13:13:31.000Z,0,5
2019-06-22T13:13:32.476Z,3,5
2019-06-22T13:13:36.000Z,0,5
2019-06-22T13:13:37.717Z,4,5
2019-06-22T13:15:03.000Z,0,5
2019-06-22T13:15:04.839Z,5,5
2019-06-22T13:15:16.000Z,0,5
2019-06-22T13:15:17.143Z,1,6
2019-06-22T13:20:38.000Z,0,6
2019-06-22T13:20:39.165Z,2,6
2019-06-22T13:21:03.000Z,0,6
2019-06-22T13:21:04.027Z,3,6
2019-06-22T13:21:08.000Z,0,6
2019-06-22T13:21:09.888Z,4,6
2019-06-22T13:22:49.000Z,0,6
2019-06-22T13:22:50.858Z,5,6
2019-06-22T13:22:56.000Z,0,6
2019-06-22T13:22:57.032Z,1,7
2019-06-22T13:29:08.000Z,0,7
2019-06-22T13:29:09.098Z,2,7
2019-06-22T13:29:21.000Z,0,7
2019-06-22T13:29:22.645Z,3,7
2019-06-22T13:29:27.000Z,0,7
2019-06-22T13:29:28.884Z,4,7
2019-06-22T13:31:43.000Z,0,7
2019-06-22T13:31:44.797Z,5,7
2019-06-22T13:31:56.000Z,0,7
2019-06-22T13:31:57.943Z,1,8
2019-06-22T13:37:28.000Z,0,8
2019-06-22T13:37:29.369Z,2,8
2019-06-22T13:37:47.000Z,0,8
2019-06-22T13:37:48.175Z,3,8
2019-06-22T13:37:52.000Z,0,8
2019-06-22T13:37:53.638Z,4,8
2019-06-22T13:39:16.000Z,0,8
2019-06-22T13:39:17.743Z,5,8
2019-06-22T13:39:29.000Z,0,8
2019-06-22T13:39:30.028Z,1,9
2019-06-22T13:40:55.000Z,0,9
2019-06-22T13:40:56.011Z,2,9
2019-06-22T13:41:14.000Z,0,9
2019-06-22T13:41:15.696Z,3,9
2019-06-22T13:41:29.000Z,0,9
2019-06-22T13:41:30.030Z,4,9
2019-06-22T13:43:04.000Z,0,9
2019-06-22T13:43:05.181Z,5,9
2019-06-22T13:43:16.000Z,0,9
2019-06-22T13:43:47.617Z,1,1
2019-06-22T13:44:18.000Z,0,1
2019-06-22T13:44:19.369Z,2,1
2019-06-22T13:45:01.000Z,0,1
2019-06-22T13:45:02.588Z,3,1
2019-06-22T13:45:08.000Z,0,1
2019-06-22T13:45:09.118Z,4,1
2019-06-22T13:46:59.000Z,0,1
2019-06-22T13:47:00.160Z,5,1
2019-06-22T13:47:18.000Z,0,1
2019-06-22T13:47:19.561Z,1,2
2019-06-22T13:47:48.000Z,0,2
2019-06-22T13:47:49.709Z,2,2
2019-06-22T13:48:45.000Z,0,2
2019-06-22T13:48:46.997Z,3,2
2019-06-22T13:48:51.000Z,0,2
2019-06-22T13:48:52.548Z,4,2
2019-06-22T13:50:48.000Z,0,2
2019-06-22T13:50:49.046Z,5,2
2019-06-22T13:50:53.000Z,0,2
2019-06-22T13:50:54.328Z,1,3
2019-06-22T13:51:55.000Z,0,3
2019-06-22T13:51:56.278Z,2,3
2019-06-22T13:52:13.000Z,0,3
2019-06-22T13:52:14.701Z,3,3
2019-06-22T13:52:19.000Z,0,3
2019-06-22T13:52:20.455Z,4,3
2019-06-22T13:53:46.000Z,0,3
2019-06-22T13:53:47.694Z,5,3
2019-06-22T13:53:48.000Z,0,3
2019-06-22T13:53:49.790Z,1,4
2019-06-22T13:56:27.000Z,0,4
2019-06-22T13:56:28.298Z,2,4
2019-06-22T13:56:53.000Z,0,4
2019-06-22T13:56:54.377Z,3,4
2019-06-22T13:56:59.000Z,0,4
2019-06-22T13:57:00.662Z,4,4
2019-06-22T13:59:18.000Z,0,4
2019-06-22T13:59:19.510Z,5,4
2019-06-22T13:59:19.000Z,0,4
2019-06-22T13:59:20.697Z,1,5
2019-06-22T14:00:00.000Z,0,5
2019-06-22T14:00:01.949Z,2,5
2019-06-22T14:00:32.000Z,0,5
2019-06-22T14:00:33.415Z,3,5
2019-06-22T14:00:38.000Z,0,5
2019-06-22T14:00:39.578Z,4,5
2019-06-22T14:02:00.000Z,0,5
2019-06-22T14:02:01.450Z,5,5
2019-06-22T14:02:06.000Z,0,5
2019-06-22T14:02:07.311Z,1,6
2019-06-22T14:08:27.000Z,0,6
2019-06-22T14:08:28.709Z,2,6
2019-06-22T14:09:11.000Z,0,6
2019-06-22T14:09:12.094Z,3,6
2019-06-22T14:09:23.000Z,0,6
2019-06-22T14:09:24.015Z,4,6
2019-06-22T14:11:20.000Z,0,6
2019-06-22T14:11:21.388Z,5,6
2019-06-22T14:11:21.000Z,0,6
2019-06-22T14:11:22.616Z,1,7
2019-06-22T14:17:56.000Z,0,7
2019-06-22T14:17:57.396Z,2,7
2019-06-22T14:18:21.000Z,0,7
2019-06-22T14:18:22.688Z,3,7
2019-06-22T14:19:04.000Z,0,7
2019-06-22T14:19:05.011Z,4,7
2019-06-22T14:20:26.000Z,0,7
2019-06-22T14:20:27.835Z,5,7
2019-06-22T14:20:31.000Z,0,7
2019-06-22T14:20:32.739Z,1,8
2019-06-22T14:26:13.000Z,0,8
2019-06-22T14:26:14.366Z,2,8
2019-06-22T14:26:35.000Z,0,8
2019-06-22T14:26:36.413Z,3,8
2019-06-22T14:26:41.000Z,0,8
2019-06-22T14:26:42.428Z,4,8
2019-06-22T14:28:31.000Z,0,8
2019-06-22T14:28:32.228Z,5,8
2019-06-22T14:28:36.000Z,0,8
2019-06-22T14:28:37.849Z,1,9
2019-06-22T14:29:32.000Z,0,9
2019-06-22T14:29:33.082Z,2,9
2019-06-22T14:30:00.000Z,0,9
2019-06-22T14:30:01.376Z,3,9
2019-06-22T14:30:19.000Z,0,9
2019-06-22T14:30:20.663Z,4,9
2019-06-22T14:31:52.000Z,0,9
2019-06-22T14:31:53.094Z,5,9
2019-06-22T14:31:59.000Z,0,9
2019-06-22T14:32:30.483Z,1,1
2019-06-22T14:33:13.000Z,0,1
2019-06-22T14:33:14.369Z,2,1
2019-06-22T14:33:45.000Z,0,1
2019-06-22T14:33:46.646Z,3,1
2019-06-22T14:33:54.000Z,0,1
2019-06-22T14:33:55.531Z,4,1
2019-06-22T14:35:23.000Z,0,1
2019-06-22T14:35:24.322Z,5,1
2019-06-22T14:35:32.000Z,0,1
2019-06-22T14:35:33.021Z,1,2
2019-06-22T14:36:04.000Z,0,2
2019-06-22T14:36:05.278Z,2,2
2019-06-22T14:36:59.000Z,0,2
2019-06-22T14:37:00.572Z,3,2
2019-06-22T14:37:05.000Z,0,2
2019-06-22T14:37:06.899Z,4,2
2019-06-22T14:38:49.000Z,0,2
2019-06-22T14:38:50.335Z,5,2
2019-06-22T14:38:58.000Z,0,2
2019-06-22T14:38:59.886Z,1,3
2019-06-22T14:40:01.000Z,0,3
2019-06-22T14:40:02.056Z,2,3
2019-06-22T14:40:24.000Z,0,3
2019-06-22T14:40:25.623Z,3,3
2019-06-22T14:40:30.000Z,0,3
2019-06-22T14:40:31.349Z,4,3
2019-06-22T14:42:13.000Z,0,3
2019-06-22T14:42:14.287Z,5,3
2019-06-22T14:42:23.000Z,0,3
2019-06-22T14:42:24.213Z,1,4
2019-06-22T14:43:27.000Z,0,4
2019-06-22T14:43:28.505Z,2,4
2019-06-22T14:44:08.000Z,0,4
2019-06-22T14:44:09.240Z,3,4
2019-06-22T14:44:14.000Z,0,4
2019-06-22T14:44:15.511Z,4,4
2019-06-22T14:45:56.000Z,0,4
2019-06-22T14:45:57.824Z,5,4
2019-06-22T14:46:01.000Z,0,4
2019-06-22T14:46:02.978Z,1,5
2019-06-22T14:47:13.000Z,0,5
2019-06-22T14:47:14.706Z,2,5
2019-06-22T14:47:34.000Z,0,5
2019-06-22T14:47:35.316Z,3,5
2019-06-22T14:47:40.000Z,0,5
2019-06-22T14:47:41.746Z,4,5
2019-06-22T14:50:01.000Z,0,5
2019-06-22T14:50:02.327Z,5,5
2019-06-22T14:50:06.000Z,0,5
2019-06-22T14:50:07.353Z,1,6
2019-06-22T14:56:04.000Z,0,6
2019-06-22T14:56:05.823Z,2,6
2019-06-22T14:56:28.000Z,0,6
2019-06-22T14:56:29.210Z,3,6
2019-06-22T14:56:34.000Z,0,6
