Timestamp,Server,Tactic,Latency,Cost,Reliability,predLatency,predCost,predReliability
14/02/2020 11:56:34.34,8,5,0.253073931,25.5,1,0.253073931,25.5,1
14/02/2020 11:57:12.12,1,1,21.23799586,3,1,21.23799586,3,1
14/02/2020 11:57:14.14,1,2,1.904805183,25.6,1,1.904805183,25.6,1
14/02/2020 11:57:14.14,1,3,0.023909092,25,1,0.023909092,25,1
14/02/2020 11:57:52.52,1,4,37.55893517,25.2,1,37.55893517,25.2,1
14/02/2020 11:57:52.52,1,5,0.333889008,21.5,1,0.333889008,21.5,1
14/02/2020 11:58:13.13,2,1,10.86769605,5.5,1,10.86769605,5.5,1
14/02/2020 11:58:15.15,2,2,1.919821978,25.1,1,1.919821978,25.1,1
14/02/2020 11:58:15.15,2,3,0.027571201,18.2,1,0.027571201,18.2,1
14/02/2020 11:58:52.52,2,4,37.4869411,25.7,1,37.4869411,25.7,1
14/02/2020 11:58:53.53,2,5,0.278844833,25.2,1,0.278844833,25.2,1
14/02/2020 11:58:59.59,3,1,3.630398989,21.8,1,3.630398989,21.8,1
14/02/2020 11:59:01.01,3,2,1.825994968,25,1,1.825994968,25,1
14/02/2020 11:59:01.01,3,3,0.023238897,22.2,1,0.023238897,22.2,1
14/02/2020 11:59:39.39,3,4,38.08293891,25.1,1,38.08293891,25.1,1
14/02/2020 11:59:39.39,3,5,0.246666193,24.5,1,0.246666193,24.5,1
14/02/2020 12:13:21.21,4,1,475.3210499,0.6,1,475.3210499,0.6,1
14/02/2020 12:13:23.23,4,2,1.907669067,25.1,1,1.907669067,25.1,1
14/02/2020 12:13:23.23,4,3,0.025973797,20,1,0.025973797,20,1
14/02/2020 12:14:01.01,4,4,38.60851908,25.3,1,38.60851908,25.3,1
14/02/2020 12:14:02.02,4,5,0.26144886,24.8,1,0.26144886,24.8,1
14/02/2020 12:14:29.29,5,1,13.67977095,5.1,1,13.67977095,5.1,1
14/02/2020 12:14:31.31,5,2,1.94167304,25,1,1.94167304,25,1
14/02/2020 12:14:31.31,5,3,0.023199081,30,1,0.023199081,30,1
14/02/2020 12:15:09.09,5,4,38.72586894,25.6,1,38.72586894,25.6,1
14/02/2020 12:15:10.10,5,5,0.283444881,24.8,1,0.283444881,24.8,1
14/02/2020 12:15:45.45,6,1,18.259794,4.3,1,18.259794,4.3,1
14/02/2020 12:15:47.47,6,2,1.803595066,25.9,1,1.803595066,25.9,1
14/02/2020 12:15:47.47,6,3,0.021893978,30,1,0.021893978,30,1
14/02/2020 12:16:24.24,6,4,37.25956512,25.2,1,37.25956512,25.2,1
14/02/2020 12:16:24.24,6,5,0.301169872,25,1,0.301169872,25,1
14/02/2020 12:16:38.38,7,1,7.287153006,9.8,1,7.287153006,9.8,1
14/02/2020 12:16:40.40,7,2,2.056324005,25.1,1,2.056324005,25.1,1
14/02/2020 12:16:41.41,7,3,0.025825977,20,1,0.025825977,20,1
14/02/2020 12:17:19.19,7,4,38.45010495,25.8,1,38.45010495,25.8,1
14/02/2020 12:17:19.19,7,5,0.288575888,25.2,1,0.288575888,25.2,1
14/02/2020 12:18:01.01,8,1,20.22641015,4.9,1,20.22641015,4.9,1
14/02/2020 12:18:03.03,8,2,1.890167952,25.1,1,1.890167952,25.1,1
14/02/2020 12:18:03.03,8,3,0.025058985,30,1,0.025058985,30,1
14/02/2020 12:18:41.41,8,4,38.180408,25.3,1,38.180408,25.3,1
14/02/2020 12:18:41.41,8,5,0.265160084,24.8,1,0.265160084,24.8,1
14/02/2020 12:19:07.07,1,1,14.20690513,4,1,14.20690513,4,1
14/02/2020 12:19:09.09,1,2,1.953855991,25.2,1,1.953855991,25.2,1
14/02/2020 12:19:09.09,1,3,0.025175095,30,1,0.025175095,30,1
14/02/2020 12:19:47.47,1,4,38.41586304,25.2,1,38.41586304,25.2,1
14/02/2020 12:19:48.48,1,5,0.27185607,26.6,1,0.27185607,26.6,1
14/02/2020 12:20:09.09,2,1,10.26480794,5.8,1,10.26480794,5.8,1
14/02/2020 12:20:11.11,2,2,1.912290096,25.1,1,1.912290096,25.1,1
14/02/2020 12:20:11.11,2,3,0.023199081,30,1,0.023199081,30,1
14/02/2020 12:20:49.49,2,4,38.1143291,25.8,1,38.1143291,25.8,1
14/02/2020 12:20:50.50,2,5,1.295922041,5.4,1,1.295922041,5.4,1
14/02/2020 12:20:57.57,3,1,3.454847813,19.5,1,3.454847813,19.5,1
14/02/2020 12:20:59.59,3,2,1.842591047,25.2,1,1.842591047,25.2,1
14/02/2020 12:20:59.59,3,3,0.022605181,22.2,1,0.022605181,22.2,1
14/02/2020 12:21:37.37,3,4,38.36090088,25.3,1,38.36090088,25.3,1
14/02/2020 12:21:38.38,3,5,0.261735201,25,1,0.261735201,25,1
14/02/2020 12:22:38.38,4,1,23.62128592,2.5,1,23.62128592,2.5,1
14/02/2020 12:22:40.40,4,2,1.84402585,25.3,1,1.84402585,25.3,1
14/02/2020 12:22:40.40,4,3,0.023059845,22.2,1,0.023059845,22.2,1
14/02/2020 12:23:17.17,4,4,37.85616899,25.7,1,37.85616899,25.7,1
14/02/2020 12:23:18.18,4,5,0.273612976,25.5,1,0.273612976,25.5,1
14/02/2020 12:23:59.59,5,1,26.98677301,3.4,1,26.98677301,3.4,1
14/02/2020 12:24:00.00,5,2,1.913347006,25.6,1,1.913347006,25.6,1
14/02/2020 12:24:00.00,5,3,0.027412891,25,1,0.027412891,25,1
14/02/2020 12:24:39.39,5,4,38.25518179,25.2,1,38.25518179,25.2,1
14/02/2020 12:24:39.39,5,5,0.255208969,24.5,1,0.255208969,24.5,1
14/02/2020 12:25:14.14,6,1,18.06119895,4.9,1,18.06119895,4.9,1
14/02/2020 12:25:16.16,6,2,1.829338074,25.1,1,1.829338074,25.1,1
14/02/2020 12:25:16.16,6,3,0.025094986,30,1,0.025094986,30,1
14/02/2020 12:25:55.55,6,4,38.73828506,25.3,1,38.73828506,25.3,1
14/02/2020 12:25:55.55,6,5,0.260551929,25,1,0.260551929,25,1
14/02/2020 12:26:10.10,7,1,7.498441935,9,1,7.498441935,9,1
14/02/2020 12:26:11.11,7,2,1.833185911,25.2,1,1.833185911,25.2,1
14/02/2020 12:26:11.11,7,3,0.023731232,30,1,0.023731232,30,1
14/02/2020 12:26:49.49,7,4,37.19112492,25.3,1,37.19112492,25.3,1
14/02/2020 12:26:50.50,7,5,1.344317913,5.4,1,1.344317913,5.4,1
14/02/2020 12:27:29.29,8,1,19.7367239,5.1,1,19.7367239,5.1,1
14/02/2020 12:27:31.31,8,2,1.852660179,25.2,1,1.852660179,25.2,1
14/02/2020 12:27:31.31,8,3,0.024484873,27.3,1,0.024484873,27.3,1
14/02/2020 12:28:10.10,8,4,39.05624294,25.3,1,39.05624294,25.3,1
14/02/2020 12:28:10.10,8,5,0.265476942,25.5,1,0.265476942,25.5,1
14/02/2020 12:28:41.41,1,1,13.93386221,3,1,13.93386221,3,1
14/02/2020 12:28:43.43,1,2,1.8937819,25.2,1,1.8937819,25.2,1
14/02/2020 12:28:43.43,1,3,0.023012877,22.2,1,0.023012877,22.2,1
14/02/2020 12:29:22.22,1,4,38.63605499,25.6,1,38.63605499,25.6,1
14/02/2020 12:29:22.22,1,5,0.279674053,25.2,1,0.279674053,25.2,1
14/02/2020 12:29:43.43,2,1,10.69560003,5.9,1,10.69560003,5.9,1
14/02/2020 12:29:45.45,2,2,1.8639431,25.1,1,1.8639431,25.1,1
14/02/2020 12:29:45.45,2,3,0.025316954,22.2,1,0.025316954,22.2,1
14/02/2020 12:30:23.23,2,4,38.25971818,25.3,1,38.25971818,25.3,1
14/02/2020 12:30:23.23,2,5,0.261381149,24.8,1,0.261381149,24.8,1
14/02/2020 12:30:29.29,3,1,3.399729013,21.9,1,3.399729013,21.9,1
14/02/2020 12:30:31.31,3,2,1.854732037,25.1,1,1.854732037,25.1,1
14/02/2020 12:30:31.31,3,3,0.021800995,22.2,1,0.021800995,22.2,1
14/02/2020 12:31:09.09,3,4,37.82165122,25.7,1,37.82165122,25.7,1
14/02/2020 12:31:09.09,3,5,0.267814875,25.2,1,0.267814875,25.2,1
14/02/2020 12:34:30.30,5,1,13.67625999,1.2,1,13.67625999,1.2,1
14/02/2020 12:34:32.32,5,2,1.926383972,25,1,1.926383972,25,1
14/02/2020 12:34:32.32,5,3,0.025125027,27.3,1,0.025125027,27.3,1
14/02/2020 12:35:10.10,5,4,38.13147306,25.6,1,38.13147306,25.6,1
14/02/2020 12:35:10.10,5,5,0.24732399,25.7,1,0.24732399,25.7,1
14/02/2020 12:35:45.45,6,1,17.81955886,4.3,1,17.81955886,4.3,1
14/02/2020 12:35:48.48,6,2,2.149476051,25.1,1,2.149476051,25.1,1
14/02/2020 12:35:48.48,6,3,0.02564311,27.3,1,0.02564311,27.3,1
14/02/2020 12:36:25.25,6,4,37.78744411,25.3,1,37.78744411,25.3,1
14/02/2020 12:36:28.28,6,5,2.32090497,3.1,1,2.32090497,3.1,1
14/02/2020 12:36:42.42,7,1,7.290602207,9.4,1,7.290602207,9.4,1
14/02/2020 12:36:44.44,7,2,1.856523991,25.1,1,1.856523991,25.1,1
14/02/2020 12:36:44.44,7,3,0.023772955,30,1,0.023772955,30,1
14/02/2020 12:37:22.22,7,4,37.68167615,25.7,1,37.68167615,25.7,1
14/02/2020 12:37:22.22,7,5,0.276340008,26.8,1,0.276340008,26.8,1
14/02/2020 12:38:02.02,8,1,20.20362496,4.9,1,20.20362496,4.9,1
14/02/2020 12:38:04.04,8,2,1.747920036,25.1,1,1.747920036,25.1,1
14/02/2020 12:38:04.04,8,3,0.023379087,22.2,1,0.023379087,22.2,1
14/02/2020 12:38:42.42,8,4,38.25785208,25.1,1,38.25785208,25.1,1
14/02/2020 12:38:42.42,8,5,0.258753061,25,1,0.258753061,25,1
14/02/2020 12:39:09.09,1,1,11.45370913,4.2,1,11.45370913,4.2,1
14/02/2020 12:39:10.10,1,2,1.811473846,25.1,1,1.811473846,25.1,1
14/02/2020 12:39:10.10,1,3,0.022818089,22.2,1,0.022818089,22.2,1
14/02/2020 12:39:48.48,1,4,37.97919083,25.3,1,37.97919083,25.3,1
14/02/2020 12:39:49.49,1,5,0.253054142,25.5,1,0.253054142,25.5,1
14/02/2020 12:40:09.09,2,1,10.38407898,5.2,1,10.38407898,5.2,1
14/02/2020 12:40:11.11,2,2,1.937743902,25.1,1,1.937743902,25.1,1
14/02/2020 12:40:11.11,2,3,0.021851778,22.2,1,0.021851778,22.2,1
14/02/2020 12:40:48.48,2,4,37.66283393,25.2,1,37.66283393,25.2,1
14/02/2020 12:40:49.49,2,5,0.299966812,23.1,1,0.299966812,23.1,1
14/02/2020 12:40:57.57,3,1,3.626315117,19.6,1,3.626315117,19.6,1
14/02/2020 12:40:59.59,3,2,1.904740095,34.8,1,1.904740095,34.8,1
14/02/2020 12:40:59.59,3,3,0.02532196,22.2,1,0.02532196,22.2,1
14/02/2020 12:41:37.37,3,4,37.99179506,25.3,1,37.99179506,25.3,1
14/02/2020 12:41:37.37,3,5,0.292454958,24.8,1,0.292454958,24.8,1
14/02/2020 12:42:40.40,5,1,13.25935984,2.4,1,13.25935984,2.4,1
14/02/2020 12:42:42.42,5,2,1.970768929,25.2,1,1.970768929,25.2,1
14/02/2020 12:42:42.42,5,3,0.025676012,30,1,0.025676012,30,1
14/02/2020 12:43:20.20,5,4,38.00351,25.6,1,38.00351,25.6,1
14/02/2020 12:43:20.20,5,5,0.269276857,25.2,1,0.269276857,25.2,1
14/02/2020 12:43:56.56,6,1,18.06378794,4.2,1,18.06378794,4.2,1
14/02/2020 12:43:58.58,6,2,1.886559963,25.8,1,1.886559963,25.8,1
14/02/2020 12:43:58.58,6,3,0.022242785,22.2,1,0.022242785,22.2,1
14/02/2020 12:44:36.36,6,4,38.04340887,25.3,1,38.04340887,25.3,1
14/02/2020 12:44:36.36,6,5,0.251326084,25.3,1,0.251326084,25.3,1
14/02/2020 12:44:50.50,7,1,7.394876003,8.9,1,7.394876003,8.9,1
14/02/2020 12:44:52.52,7,2,1.816031218,25.1,1,1.816031218,25.1,1
14/02/2020 12:44:52.52,7,3,0.021976948,30,1,0.021976948,30,1
14/02/2020 12:45:29.29,7,4,37.25487304,25.6,1,37.25487304,25.6,1
14/02/2020 12:45:30.30,7,5,0.254110098,24.8,1,0.254110098,24.8,1
14/02/2020 12:46:09.09,8,1,19.74911308,4.5,1,19.74911308,4.5,1
14/02/2020 12:46:11.11,8,2,1.845086098,24.9,1,1.845086098,24.9,1
14/02/2020 12:46:11.11,8,3,0.023546934,30,1,0.023546934,30,1
14/02/2020 12:46:48.48,8,4,37.543607,25.2,1,37.543607,25.2,1
14/02/2020 12:46:49.49,8,5,0.27936101,25,1,0.27936101,25,1
14/02/2020 12:47:17.17,1,1,13.84029102,4,1,13.84029102,4,1
14/02/2020 12:47:19.19,1,2,2.010045052,25.1,1,2.010045052,25.1,1
14/02/2020 12:47:19.19,1,3,0.02852416,25,1,0.02852416,25,1
14/02/2020 12:47:57.57,1,4,38.45105314,25.3,1,38.45105314,25.3,1
14/02/2020 12:47:58.58,1,5,0.262345076,25,1,0.262345076,25,1
14/02/2020 12:48:20.20,2,1,10.37385297,5.2,1,10.37385297,5.2,1
14/02/2020 12:48:21.21,2,2,1.840668917,25.2,1,1.840668917,25.2,1
14/02/2020 12:48:21.21,2,3,0.023258924,25,1,0.023258924,25,1
14/02/2020 12:48:59.59,2,4,37.86020589,25.3,1,37.86020589,25.3,1
14/02/2020 12:49:00.00,2,5,0.291514874,25,1,0.291514874,25,1
14/02/2020 12:49:08.08,3,1,4.243060827,18.9,1,4.243060827,18.9,1
14/02/2020 12:49:10.10,3,2,1.774387121,25.1,1,1.774387121,25.1,1
14/02/2020 12:49:10.10,3,3,0.022736073,22.2,1,0.022736073,22.2,1
14/02/2020 12:49:47.47,3,4,36.80236387,25.4,1,36.80236387,25.4,1
14/02/2020 12:49:49.49,3,5,2.698259115,2.7,1,2.698259115,2.7,1
14/02/2020 12:57:11.11,1,1,-1,0.6,0,-1,0.6,0
14/02/2020 12:57:40.40,5,1,14.70863104,4.9,1,14.70863104,4.9,1
14/02/2020 12:57:42.42,5,2,2.067684889,25.1,1,2.067684889,25.1,1
14/02/2020 12:57:42.42,5,3,0.027172089,27.3,1,0.027172089,27.3,1
14/02/2020 12:58:22.22,5,4,40.06214404,25.2,1,40.06214404,25.2,1
14/02/2020 12:58:23.23,5,5,0.980747938,6.9,1,0.980747938,6.9,1
14/02/2020 12:58:58.58,6,1,17.71978116,4.3,1,17.71978116,4.3,1
14/02/2020 12:59:00.00,6,2,1.968238115,24.8,1,1.968238115,24.8,1
14/02/2020 12:59:00.00,6,3,0.024457932,36.4,1,0.024457932,36.4,1
14/02/2020 12:59:39.39,6,4,39.72735,25.6,1,39.72735,25.6,1
14/02/2020 12:59:40.40,6,5,0.28896594,25.2,1,0.28896594,25.2,1
14/02/2020 12:59:54.54,7,1,7.192289114,9.4,1,7.192289114,9.4,1
14/02/2020 12:59:55.55,7,2,1.844511986,25,1,1.844511986,25,1
14/02/2020 12:59:55.55,7,3,0.023045063,22.2,1,0.023045063,22.2,1
14/02/2020 13:00:35.35,7,4,39.7277751,25.3,1,39.7277751,25.3,1
14/02/2020 13:00:36.36,7,5,0.285241842,25.4,1,0.285241842,25.4,1
14/02/2020 13:01:16.16,8,1,20.499439,5.3,1,20.499439,5.3,1
14/02/2020 13:01:18.18,8,2,1.939539909,25.1,1,1.939539909,25.1,1
14/02/2020 13:01:18.18,8,3,0.023519039,22.2,1,0.023519039,22.2,1
14/02/2020 13:01:57.57,8,4,39.22011614,25.2,1,39.22011614,25.2,1
14/02/2020 13:01:58.58,8,5,0.292474031,25.9,1,0.292474031,25.9,1
14/02/2020 13:02:30.30,1,1,16.41146302,2.6,1,16.41146302,2.6,1
14/02/2020 13:02:32.32,1,2,1.805563211,25.2,1,1.805563211,25.2,1
14/02/2020 13:02:32.32,1,3,0.023162127,20,1,0.023162127,20,1
14/02/2020 13:03:10.10,1,4,37.82821608,25.7,1,37.82821608,25.7,1
14/02/2020 13:03:10.10,1,5,0.294230938,25.9,1,0.294230938,25.9,1
14/02/2020 13:03:30.30,2,1,10.19638205,5.7,1,10.19638205,5.7,1
14/02/2020 13:03:32.32,2,2,1.984968185,25.1,1,1.984968185,25.1,1
14/02/2020 13:03:33.33,2,3,0.023388863,30,1,0.023388863,30,1
14/02/2020 13:04:12.12,2,4,39.77391696,25.2,1,39.77391696,25.2,1
14/02/2020 13:04:13.13,2,5,0.274045944,25.5,1,0.274045944,25.5,1
14/02/2020 13:04:21.21,3,1,5.038839817,17.4,1,5.038839817,17.4,1
14/02/2020 13:04:23.23,3,2,1.936944008,25.1,1,1.936944008,25.1,1
14/02/2020 13:04:23.23,3,3,0.026605844,20,1,0.026605844,20,1
14/02/2020 13:05:01.01,3,4,38.52725196,25.1,1,38.52725196,25.1,1
14/02/2020 13:05:01.01,3,5,0.284168005,26.5,1,0.284168005,26.5,1
14/02/2020 13:06:24.24,4,1,35.30773187,2.1,1,35.30773187,2.1,1
14/02/2020 13:06:27.27,4,2,2.108186007,25.4,1,2.108186007,25.4,1
14/02/2020 13:06:27.27,4,3,0.026131868,20,1,0.026131868,20,1
14/02/2020 13:07:06.06,4,4,39.2016499,25.3,1,39.2016499,25.3,1
14/02/2020 13:07:08.08,4,5,2.171325207,3.6,1,2.171325207,3.6,1
14/02/2020 13:07:36.36,5,1,14.46586394,6.1,1,14.46586394,6.1,1
14/02/2020 13:07:38.38,5,2,2.078342915,25.1,1,2.078342915,25.1,1
14/02/2020 13:07:38.38,5,3,0.02564311,20,1,0.02564311,20,1
14/02/2020 13:08:18.18,5,4,39.71486306,25.2,1,39.71486306,25.2,1
14/02/2020 13:08:18.18,5,5,0.314934015,24.8,1,0.314934015,24.8,1
14/02/2020 13:08:53.53,6,1,17.91420889,4.2,1,17.91420889,4.2,1
14/02/2020 13:08:55.55,6,2,1.954103947,25,1,1.954103947,25,1
14/02/2020 13:08:55.55,6,3,0.023626089,22.2,1,0.023626089,22.2,1
14/02/2020 13:09:35.35,6,4,40.1138258,25.7,1,40.1138258,25.7,1
14/02/2020 13:09:36.36,6,5,0.268942118,25.2,1,0.268942118,25.2,1
14/02/2020 13:09:50.50,7,1,7.505302906,9.4,1,7.505302906,9.4,1
14/02/2020 13:09:52.52,7,2,1.880316019,25.2,1,1.880316019,25.2,1
14/02/2020 13:09:52.52,7,3,0.025377035,25,1,0.025377035,25,1
14/02/2020 13:10:30.30,7,4,38.03508401,25.3,1,38.03508401,25.3,1
14/02/2020 13:10:31.31,7,5,0.519010067,12.6,1,0.519010067,12.6,1
14/02/2020 13:11:10.10,8,1,19.89714313,4.4,1,19.89714313,4.4,1
14/02/2020 13:11:12.12,8,2,1.986586094,29.3,1,1.986586094,29.3,1
14/02/2020 13:11:12.12,8,3,0.031545877,46.2,1,0.031545877,46.2,1
14/02/2020 13:11:51.51,8,4,39.42592716,25.5,1,39.42592716,25.5,1
14/02/2020 13:11:52.52,8,5,0.286926985,25.2,1,0.286926985,25.2,1
14/02/2020 13:12:16.16,1,1,9.987439871,3.3,1,9.987439871,3.3,1
14/02/2020 13:12:18.18,1,2,1.913218975,25.2,1,1.913218975,25.2,1
14/02/2020 13:12:18.18,1,3,0.024921894,27.3,1,0.024921894,27.3,1
14/02/2020 13:12:57.57,1,4,39.83865094,25.2,1,39.83865094,25.2,1
14/02/2020 13:12:58.58,1,5,0.29569602,25.4,1,0.29569602,25.4,1
14/02/2020 13:13:18.18,2,1,10.38312411,6.8,1,10.38312411,6.8,1
14/02/2020 13:13:20.20,2,2,2.031331062,25,1,2.031331062,25,1
14/02/2020 13:13:20.20,2,3,0.025749922,27.3,1,0.025749922,27.3,1
14/02/2020 13:14:00.00,2,4,39.73924279,25.2,1,39.73924279,25.2,1
14/02/2020 13:14:00.00,2,5,0.251390934,25,1,0.251390934,25,1
14/02/2020 13:14:06.06,3,1,3.097997904,21.1,1,3.097997904,21.1,1
14/02/2020 13:14:08.08,3,2,1.762173891,25.1,1,1.762173891,25.1,1
14/02/2020 13:14:08.08,3,3,0.022995949,30,1,0.022995949,30,1
14/02/2020 13:14:45.45,3,4,37.53565693,25.1,1,37.53565693,25.1,1
14/02/2020 13:14:46.46,3,5,0.253171921,24.8,1,0.253171921,24.8,1
14/02/2020 13:26:32.32,1,1,-1,0.6,0,-1,0.6,0
14/02/2020 13:27:01.01,5,1,14.16185808,5.1,1,14.16185808,5.1,1
14/02/2020 13:27:03.03,5,2,1.986418009,24.9,1,1.986418009,24.9,1
14/02/2020 13:27:03.03,5,3,0.023813963,27.3,1,0.023813963,27.3,1
14/02/2020 13:27:42.42,5,4,39.49848294,25.6,1,39.49848294,25.6,1
14/02/2020 13:27:42.42,5,5,0.273516893,25,1,0.273516893,25,1
14/02/2020 13:28:18.18,6,1,17.88793707,4.7,1,17.88793707,4.7,1
14/02/2020 13:28:19.19,6,2,1.822731018,25.1,1,1.822731018,25.1,1
14/02/2020 13:28:20.20,6,3,0.025052071,30,1,0.025052071,30,1
14/02/2020 13:28:58.58,6,4,38.43559098,25.2,1,38.43559098,25.2,1
14/02/2020 13:28:58.58,6,5,0.282755136,25,1,0.282755136,25,1
14/02/2020 13:29:13.13,7,1,7.413028955,9,1,7.413028955,9,1
14/02/2020 13:29:15.15,7,2,1.781992912,25.1,1,1.781992912,25.1,1
14/02/2020 13:29:15.15,7,3,0.024288893,33.3,1,0.024288893,33.3,1
14/02/2020 13:29:53.53,7,4,38.53633213,25.7,1,38.53633213,25.7,1
14/02/2020 13:29:53.53,7,5,0.266340017,24.5,1,0.266340017,24.5,1
14/02/2020 13:30:34.34,8,1,20.60068798,4.6,1,20.60068798,4.6,1
14/02/2020 13:30:35.35,8,2,1.847347021,25.1,1,1.847347021,25.1,1
14/02/2020 13:30:35.35,8,3,0.023981094,20,1,0.023981094,20,1
14/02/2020 13:31:14.14,8,4,38.67503786,25.2,1,38.67503786,25.2,1
14/02/2020 13:31:17.17,8,5,2.730043888,2.9,1,2.730043888,2.9,1
14/02/2020 13:31:50.50,1,1,16.95207095,3.5,1,16.95207095,3.5,1
14/02/2020 13:31:52.52,1,2,1.913328171,25.1,1,1.913328171,25.1,1
14/02/2020 13:31:52.52,1,3,0.022908211,22.2,1,0.022908211,22.2,1
14/02/2020 13:32:30.30,1,4,37.9842689,25.2,1,37.9842689,25.2,1
14/02/2020 13:32:30.30,1,5,0.25540185,24.8,1,0.25540185,24.8,1
14/02/2020 13:32:50.50,2,1,10.31901097,5.8,1,10.31901097,5.8,1
14/02/2020 13:32:52.52,2,2,2.017900944,25.4,1,2.017900944,25.4,1
14/02/2020 13:32:52.52,2,3,0.02762413,25,1,0.02762413,25,1
14/02/2020 13:33:32.32,2,4,40.07975602,25.6,1,40.07975602,25.6,1
14/02/2020 13:33:32.32,2,5,0.294065952,24.8,1,0.294065952,24.8,1
14/02/2020 13:33:39.39,3,1,3.473853111,23.3,1,3.473853111,23.3,1
14/02/2020 13:33:41.41,3,2,2.00150919,25,1,2.00150919,25,1
14/02/2020 13:33:41.41,3,3,0.024530888,30,1,0.024530888,30,1
14/02/2020 13:34:21.21,3,4,40.43769002,25.3,1,40.43769002,25.3,1
14/02/2020 13:34:22.22,3,5,0.295655012,25.2,1,0.295655012,25.2,1
14/02/2020 13:35:31.31,4,1,25.05748892,2.3,1,25.05748892,2.3,1
14/02/2020 13:35:33.33,4,2,2.003483057,25,1,2.003483057,25,1
14/02/2020 13:35:33.33,4,3,0.022984028,22.2,1,0.022984028,22.2,1
14/02/2020 13:36:12.12,4,4,39.09193611,25.3,1,39.09193611,25.3,1
14/02/2020 13:36:13.13,4,5,0.800430059,9.1,1,0.800430059,9.1,1
14/02/2020 13:36:40.40,5,1,13.89222503,4.9,1,13.89222503,4.9,1
14/02/2020 13:36:42.42,5,2,2.156667948,25.3,1,2.156667948,25.3,1
14/02/2020 13:36:42.42,5,3,0.025277138,27.3,1,0.025277138,27.3,1
14/02/2020 13:37:22.22,5,4,40.01717305,25.3,1,40.01717305,25.3,1
14/02/2020 13:37:23.23,5,5,0.307797909,24.4,1,0.307797909,24.4,1
14/02/2020 13:37:59.59,6,1,17.73986793,5.1,1,17.73986793,5.1,1
14/02/2020 13:38:01.01,6,2,1.944164991,25.2,1,1.944164991,25.2,1
14/02/2020 13:38:01.01,6,3,0.024785042,22.2,1,0.024785042,22.2,1
14/02/2020 13:38:40.40,6,4,39.83434892,25.3,1,39.83434892,25.3,1
14/02/2020 13:38:41.41,6,5,0.265749216,25.5,1,0.265749216,25.5,1
14/02/2020 13:38:55.55,7,1,7.533041,9.4,1,7.533041,9.4,1
14/02/2020 13:38:57.57,7,2,2.010940075,25.1,1,2.010940075,25.1,1
14/02/2020 13:38:57.57,7,3,0.025978088,20,1,0.025978088,20,1
14/02/2020 13:39:39.39,7,4,41.49099398,25.6,1,41.49099398,25.6,1
14/02/2020 13:39:39.39,7,5,0.274497032,24.8,1,0.274497032,24.8,1
14/02/2020 13:40:20.20,8,1,20.73161387,4.8,1,20.73161387,4.8,1
14/02/2020 13:40:22.22,8,2,2.004951,25,1,2.004951,25,1
14/02/2020 13:40:22.22,8,3,0.025459051,22.2,1,0.025459051,22.2,1
14/02/2020 13:41:02.02,8,4,39.88458514,25.3,1,39.88458514,25.3,1
14/02/2020 13:41:02.02,8,5,0.296454906,25.2,1,0.296454906,25.2,1
14/02/2020 13:41:30.30,1,1,14.815557,3.7,1,14.815557,3.7,1
14/02/2020 13:41:32.32,1,2,2.078168869,24.5,1,2.078168869,24.5,1
14/02/2020 13:41:32.32,1,3,0.02739501,30,1,0.02739501,30,1
14/02/2020 13:42:11.11,1,4,38.47018313,25.2,1,38.47018313,25.2,1
14/02/2020 13:42:11.11,1,5,0.265113115,24.8,1,0.265113115,24.8,1
14/02/2020 13:42:31.31,2,1,10.36207199,5.8,1,10.36207199,5.8,1
14/02/2020 13:42:33.33,2,2,1.849107981,24.9,1,1.849107981,24.9,1
14/02/2020 13:42:33.33,2,3,0.022258997,30,1,0.022258997,30,1
14/02/2020 13:43:14.14,2,4,41.14044499,25.2,1,41.14044499,25.2,1
14/02/2020 13:43:15.15,2,5,0.290758848,25,1,0.290758848,25,1
14/02/2020 13:43:21.21,3,1,3.339675903,22.4,1,3.339675903,22.4,1
14/02/2020 13:43:23.23,3,2,2.064801931,25.2,1,2.064801931,25.2,1
14/02/2020 13:43:23.23,3,3,0.024088144,22.2,1,0.024088144,22.2,1
14/02/2020 13:44:03.03,3,4,40.199512,25.7,1,40.199512,25.7,1
14/02/2020 13:44:03.03,3,5,0.267013073,25.2,1,0.267013073,25.2,1
14/02/2020 13:44:48.48,4,1,21.79446292,3.1,1,21.79446292,3.1,1
14/02/2020 13:44:50.50,4,2,1.994291067,25.1,1,1.994291067,25.1,1
14/02/2020 13:44:50.50,4,3,0.026487112,27.3,1,0.026487112,27.3,1
14/02/2020 13:45:28.28,4,4,38.64345694,25.5,1,38.64345694,25.5,1
14/02/2020 13:45:29.29,4,5,0.287474155,45.7,1,0.287474155,45.7,1
14/02/2020 13:45:58.58,5,1,16.39745402,4.4,1,16.39745402,4.4,1
14/02/2020 13:46:00.00,5,2,2.000309944,25,1,2.000309944,25,1
14/02/2020 13:46:00.00,5,3,0.026180983,27.3,1,0.026180983,27.3,1
14/02/2020 13:46:40.40,5,4,39.45169711,25.2,1,39.45169711,25.2,1
14/02/2020 13:46:40.40,5,5,0.266515017,25.2,1,0.266515017,25.2,1
14/02/2020 13:47:15.15,6,1,17.41971803,4.4,1,17.41971803,4.4,1
14/02/2020 13:47:17.17,6,2,1.847553015,25.1,1,1.847553015,25.1,1
