time_since_last_recording,latency,cost,reliability,time_since_last_ping,last_ping
-662.0,1.8914692401885986,8.7,1,151.0,1.0
-72.0,1.7404532432556152,8.8,1,79.0,1.0
245.0,1.832768201828003,8.6,1,324.0,1.0
504.0,1.7038004398345947,8.3,1,828.0,1.0
256.0,1.956399917602539,9.2,1,179.0,1.0
176.0,1.7015619277954102,8.5,1,626.0,1.0
-590.0,1.8194773197174072,8.2,1,35.0,1.0
54.0,1.8346295356750488,8.5,1,90.0,1.0
207.0,1.871899127960205,8.9,1,298.0,1.0
-358.0,1.8678066730499268,9.2,1,0.0,1.0
910.0,1.8590495586395264,8.7,1,597.0,1.0
-434.0,1.7024965286254883,9.2,1,162.0,1.0
-253.0,1.8832073211669922,8.8,1,0.0,1.0
188.0,1.7130041122436523,9.3,1,97.0,1.0
404.0,1.7643225193023682,9.3,1,501.0,1.0
173.0,1.7007455825805664,9.9,1,674.0,1.0
53.0,1.6898043155670166,8.6,1,728.0,1.0
-288.0,1.689361572265625,9.0,1,440.0,1.0
280.0,1.8386003971099854,8.7,1,720.0,1.0
594.0,1.7716987133026123,8.8,1,579.0,1.0
-159.0,1.7001428604125977,9.6,1,420.0,1.0
-98.0,1.8321900367736816,9.3,1,321.0,1.0
-83.0,1.7112553119659424,9.6,1,238.0,1.0
432.0,1.7144737243652344,11.1,1,671.0,1.0
-23.0,1.691758632659912,9.2,1,648.0,1.0
83.0,1.8469769954681396,9.1,1,731.0,1.0
17.0,1.806623935699463,9.8,1,749.0,1.0
-171.0,1.6884651184082031,8.5,1,577.0,1.0
224.0,1.753197431564331,8.8,1,801.0,1.0
24.0,1.7459285259246826,8.8,1,59.0,1.0
-232.0,1.739133596420288,8.2,1,0.0,1.0
361.0,1.7496702671051025,9.8,1,523.0,1.0
-110.0,1.765669345855713,10.1,1,413.0,1.0
-86.0,1.7187449932098389,8.5,1,327.0,1.0
839.0,1.8345069885253906,9.4,1,101.0,1.0
-18.0,1.6886365413665771,8.5,1,83.0,1.0
-82.0,1.7076163291931152,9.3,1,0.0,1.0
-197.0,1.7131567001342773,8.8,1,0.0,1.0
188.0,1.6937682628631592,9.2,1,0.0,1.0
-488.0,1.727964162826538,9.0,1,0.0,1.0
769.0,1.704160213470459,9.7,1,271.0,1.0
-643.0,1.711949110031128,9.3,1,0.0,1.0
234.0,1.8556256294250488,8.7,1,0.0,1.0
647.0,1.8765332698822021,8.9,1,510.0,1.0
-279.0,1.8235447406768799,9.3,1,230.0,1.0
-315.0,1.7335267066955566,9.1,1,0.0,1.0
138.0,1.7164976596832275,8.8,1,53.0,1.0
131.0,1.7137436866760254,9.2,1,185.0,1.0
84.0,1.8457667827606201,9.3,1,269.0,1.0
257.0,1.9157180786132812,9.0,1,527.0,1.0
363.0,1.7785634994506836,9.3,1,98.0,1.0
251.0,1.703340768814087,9.6,1,31.0,1.0
-244.0,1.7224829196929932,10.5,1,0.0,1.0
-414.0,1.7117977142333984,9.5,1,0.0,1.0
191.0,1.8776171207427979,8.7,1,0.0,1.0
605.0,1.8271610736846924,8.7,1,169.0,1.0
66.0,1.7417492866516113,9.2,1,235.0,1.0
-121.0,1.691680669784546,9.1,1,114.0,1.0
275.0,1.7022006511688232,8.9,1,119.0,1.0
20.0,1.846186637878418,9.5,1,140.0,1.0
-615.0,1.8475520610809326,8.7,1,0.0,1.0
666.0,1.8245108127593994,10.1,1,191.0,1.0
-48.0,1.7869577407836914,8.8,1,142.0,1.0
460.0,1.7388832569122314,8.5,1,734.0,1.0
-461.0,1.6916968822479248,10.9,1,273.0,1.0
89.0,1.686521291732788,10.2,1,362.0,1.0
-45.0,1.713179111480713,9.3,1,317.0,1.0
-181.0,1.780574083328247,9.6,1,135.0,1.0
158.0,1.6998918056488037,9.9,1,293.0,1.0
739.0,1.6912522315979004,9.4,1,575.0,1.0
-104.0,1.7286279201507568,8.5,1,470.0,1.0
-571.0,1.8891656398773193,8.9,1,0.0,1.0
268.0,1.8576569557189941,8.5,1,168.0,1.0
-46.0,1.7020788192749023,8.8,1,122.0,1.0
353.0,1.8679728507995605,8.9,1,475.0,1.0
490.0,1.6884455680847168,10.8,1,490.0,1.0
-418.0,1.7012662887573242,8.7,1,72.0,1.0
310.0,1.8953850269317627,8.6,1,382.0,1.0
-234.0,1.7108795642852783,9.0,1,148.0,1.0
222.0,1.6925575733184814,9.6,1,370.0,1.0
511.0,1.7953414916992188,9.0,1,486.0,1.0
1.0,1.8646950721740723,8.5,1,488.0,1.0
-349.0,1.756641149520874,11.0,1,138.0,1.0
506.0,1.6892857551574707,8.5,1,568.0,1.0
-421.0,1.6908433437347412,9.9,1,147.0,1.0
233.0,1.8804402351379395,9.4,1,380.0,1.0
490.0,1.8301455974578857,9.3,1,21.0,1.0
-165.0,1.848442554473877,9.5,1,0.0,1.0
-525.0,1.700833797454834,9.0,1,0.0,1.0
382.0,1.8855583667755127,8.5,1,0.0,1.0
176.0,1.702057123184204,9.4,1,0.0,1.0
-527.0,1.700873613357544,8.7,1,0.0,1.0
561.0,1.7079133987426758,8.3,1,0.0,1.0
260.0,1.6874985694885254,8.8,1,663.0,1.0
287.0,1.9064052104949951,8.8,1,499.0,1.0
-553.0,2.0690548419952393,8.6,1,0.0,1.0
-162.0,1.7084558010101318,10.9,1,0.0,1.0
990.0,1.6919581890106201,8.8,1,151.0,1.0
-420.0,1.8931777477264404,8.8,1,0.0,1.0
-80.0,1.688547134399414,8.4,1,0.0,1.0
-105.0,1.766674280166626,8.4,1,0.0,1.0
85.0,1.9096136093139648,9.9,1,0.0,1.0
795.0,1.7109379768371582,9.2,1,133.0,1.0
169.0,1.8584651947021484,8.8,1,102.0,1.0
-559.0,1.7056636810302734,8.5,1,0.0,1.0
613.0,1.843562364578247,9.1,1,156.0,1.0
-209.0,1.776442050933838,8.8,1,0.0,1.0
-432.0,1.887214183807373,8.5,1,0.0,1.0
752.0,1.7605400085449219,8.7,1,266.0,1.0
-11.0,1.710913896560669,8.8,1,255.0,1.0
-620.0,1.6912908554077148,9.2,1,0.0,1.0
1062.0,1.7017810344696045,8.3,1,282.0,1.0
-841.0,1.7543246746063232,8.8,1,0.0,1.0
313.0,1.8947641849517822,9.0,1,0.0,1.0
446.0,1.767923355102539,9.9,1,201.0,1.0
177.0,1.728715181350708,9.8,1,675.0,1.0
-709.0,1.8910942077636719,8.6,1,0.0,1.0
271.0,1.6875250339508057,9.0,1,236.0,1.0
612.0,1.8883726596832275,8.5,1,481.0,1.0
-349.0,1.8752446174621582,8.4,1,132.0,1.0
-131.0,1.7840194702148438,9.2,1,0.0,1.0
563.0,1.8606359958648682,9.5,1,564.0,1.0
160.0,1.879930019378662,8.6,1,724.0,1.0
-394.0,1.7667443752288818,8.7,1,330.0,1.0
450.0,1.7249605655670166,9.2,1,781.0,1.0
-146.0,1.8300795555114746,8.8,1,635.0,1.0
295.0,1.6901922225952148,9.3,1,392.0,1.0
-120.0,1.7278780937194824,9.2,1,272.0,1.0
-37.0,1.703120470046997,9.0,1,235.0,1.0
344.0,1.693620204925537,8.8,1,199.0,1.0
396.0,1.742305040359497,9.3,1,220.0,1.0
-740.0,1.6895053386688232,9.1,1,0.0,1.0
557.0,1.72078275680542,9.3,1,37.0,1.0
-391.0,1.8819479942321777,8.6,1,0.0,1.0
596.0,1.8319494724273682,8.7,1,242.0,1.0
430.0,1.791081428527832,8.6,1,673.0,1.0
-373.0,2.0348293781280518,9.2,1,299.0,1.0
233.0,1.7219343185424805,8.1,1,533.0,1.0
-16.0,1.6909244060516357,9.0,1,516.0,1.0
86.0,1.8296759128570557,9.2,1,603.0,1.0
-216.0,1.777207851409912,8.6,1,386.0,1.0
136.0,1.6987478733062744,8.7,1,522.0,1.0
-86.0,1.847508192062378,9.0,1,436.0,1.0
656.0,1.6998765468597412,8.1,1,228.0,1.0
36.0,1.6961817741394043,9.1,1,265.0,1.0
-445.0,1.709916353225708,10.5,1,0.0,1.0
19.0,1.7088994979858398,9.0,1,0.0,1.0
823.0,1.8288490772247314,8.7,1,143.0,1.0
-615.0,1.742328405380249,8.8,1,0.0,1.0
390.0,1.8448486328125,9.0,1,0.0,1.0
122.0,2.1562700271606445,8.1,1,41.0,1.0
372.0,1.8252801895141602,8.6,1,399.0,1.0
-506.0,1.7046294212341309,8.7,1,0.0,1.0
74.0,1.6925885677337646,9.9,1,0.0,1.0
323.0,1.6862854957580566,9.4,1,292.0,1.0
133.0,1.825876235961914,8.7,1,425.0,1.0
246.0,1.701728105545044,9.9,1,45.0,1.0
97.0,1.7418010234832764,9.5,1,143.0,1.0
90.0,1.714630365371704,10.0,1,233.0,1.0
-421.0,1.702078104019165,8.5,1,0.0,1.0
632.0,1.7109706401824951,9.5,1,156.0,1.0
-152.0,1.6903951168060303,8.3,1,3.0,1.0
-572.0,1.8583292961120605,8.2,1,0.0,1.0
908.0,1.7050259113311768,10.3,1,142.0,1.0
90.0,1.8794245719909668,9.3,1,233.0,1.0
-344.0,1.7452847957611084,8.9,1,0.0,1.0
-379.0,1.703169822692871,9.0,1,0.0,1.0
735.0,1.7416493892669678,8.3,1,244.0,1.0
195.0,1.686133861541748,9.0,1,135.0,1.0
-683.0,1.707810640335083,9.3,1,0.0,1.0
520.0,1.9149954319000244,9.3,1,0.0,1.0
-468.0,1.725151538848877,9.6,1,0.0,1.0
891.0,5.053266286849976,6.7,1,396.0,1.0
-430.0,1.7646198272705078,8.5,1,0.0,1.0
655.0,1.8370473384857178,8.8,1,302.0,1.0
-640.0,1.7161858081817627,8.6,1,0.0,1.0
776.0,1.8097822666168213,9.4,1,130.0,1.0
-176.0,1.8408584594726562,9.4,1,0.0,1.0
298.0,1.8570446968078613,9.0,1,251.0,1.0
84.0,1.7418296337127686,10.9,1,445.0,1.0
-487.0,1.7226662635803223,8.6,1,0.0,1.0
416.0,1.7238922119140625,10.0,1,374.0,1.0
7.0,1.7852976322174072,8.7,1,381.0,1.0
-494.0,1.8368289470672607,8.9,1,0.0,1.0
327.0,1.7094991207122803,8.8,1,214.0,1.0
-12.0,1.8688545227050781,8.8,1,202.0,1.0
384.0,1.8341140747070312,9.5,1,586.0,1.0
-295.0,1.6925630569458008,8.5,1,290.0,1.0
596.0,1.738884449005127,9.3,1,340.0,1.0
-248.0,1.8320941925048828,9.2,1,91.0,1.0
225.0,1.859628438949585,8.9,1,317.0,1.0
-492.0,1.7236151695251465,9.2,1,0.0,1.0
558.0,1.885308027267456,9.2,1,383.0,1.0
8.0,1.8521487712860107,8.6,1,391.0,1.0
495.0,1.8653862476348877,8.6,1,366.0,1.0
-303.0,1.7022287845611572,8.7,1,63.0,1.0
-132.0,1.8726978302001953,8.5,1,0.0,1.0
170.0,1.701240062713623,9.1,1,101.0,1.0
-194.0,1.8930671215057373,8.6,1,0.0,1.0
2.0,1.8969995975494385,8.6,1,0.0,1.0
151.0,1.6878159046173096,9.2,1,61.0,1.0
203.0,1.8772706985473633,9.5,1,264.0,1.0
3.0,1.8387298583984375,8.8,1,267.0,1.0
354.0,1.766188144683838,9.1,1,302.0,1.0
332.0,1.8943660259246826,9.3,1,498.0,1.0
61.0,1.7592613697052002,8.8,1,24.0,1.0
-607.0,1.808718204498291,9.3,1,0.0,1.0
51.0,1.7016301155090332,8.7,1,0.0,1.0
923.0,1.8574104309082031,8.9,1,482.0,1.0
-305.0,1.695420742034912,8.9,1,176.0,1.0
298.0,1.7263104915618896,9.1,1,475.0,1.0
38.0,1.7202863693237305,8.2,1,513.0,1.0
221.0,1.7991878986358643,8.5,1,230.0,1.0
-686.0,1.750105857849121,8.8,1,0.0,1.0
639.0,1.702847957611084,8.5,1,183.0,1.0
162.0,1.9038910865783691,8.7,1,345.0,1.0
210.0,1.8521389961242676,9.1,1,555.0,1.0
-397.0,1.7095873355865479,8.7,1,158.0,1.0
52.0,1.7169578075408936,9.2,1,210.0,1.0
-268.0,1.6864104270935059,8.8,1,0.0,1.0
773.0,1.8279023170471191,8.6,1,30.0,1.0
-493.0,1.8468430042266846,7.9,1,0.0,1.0
203.0,1.726215124130249,8.2,1,0.0,1.0
-302.0,1.8870644569396973,8.7,1,0.0,1.0
989.0,1.702833652496338,8.8,1,102.0,1.0
-731.0,1.8739745616912842,9.0,1,0.0,1.0
-9.0,1.7299449443817139,9.3,1,0.0,1.0
313.0,1.7218167781829834,8.6,1,0.0,1.0
144.0,1.7064831256866455,8.9,1,0.0,1.0
-190.0,1.7135334014892578,9.0,1,0.0,1.0
452.0,1.7736074924468994,10.0,1,81.0,1.0
603.0,1.8260490894317627,9.2,1,351.0,1.0
-534.0,1.8720388412475586,8.3,1,0.0,1.0
179.0,1.752194881439209,9.5,1,0.0,1.0
22.0,1.7045176029205322,9.6,1,18.0,1.0
-50.0,1.8513555526733398,8.7,1,0.0,1.0
363.0,1.6962969303131104,9.3,1,332.0,1.0
-39.0,1.8235855102539062,8.8,1,292.0,1.0
316.0,1.7003114223480225,8.8,1,745.0,1.0
230.0,1.8506534099578857,8.6,1,438.0,1.0
-343.0,1.8339412212371826,8.7,1,95.0,1.0
-234.0,1.8319690227508545,8.5,1,0.0,1.0
237.0,1.6880028247833252,9.7,1,97.0,1.0
633.0,1.7188787460327148,8.4,1,731.0,1.0
-727.0,1.8513247966766357,8.6,1,3.0,1.0
526.0,1.690760612487793,8.8,1,529.0,1.0
-472.0,1.7228200435638428,8.7,1,57.0,1.0
472.0,1.794320821762085,9.6,1,529.0,1.0
-268.0,1.8567109107971191,8.7,1,261.0,1.0
78.0,1.698601245880127,9.0,1,340.0,1.0
561.0,1.8230938911437988,8.8,1,902.0,1.0
129.0,1.7050294876098633,9.4,1,450.0,1.0
34.0,1.7143135070800781,9.6,1,484.0,1.0
-257.0,1.7145905494689941,9.9,1,226.0,1.0
194.0,1.708702564239502,7.1,1,421.0,1.0
111.0,1.7013487815856934,8.7,1,532.0,1.0
74.0,1.9060354232788086,9.5,1,606.0,1.0
-193.0,1.753925085067749,9.0,1,412.0,1.0
801.0,1.7142143249511719,10.0,1,374.0,1.0
-57.0,1.8227801322937012,9.3,1,316.0,1.0
314.0,1.822432518005371,8.9,1,1.0,1.0
-39.0,1.7985143661499023,9.7,1,0.0,1.0
-278.0,1.6910014152526855,9.0,1,0.0,1.0
71.0,1.6899149417877197,8.6,1,0.0,1.0
434.0,1.840965747833252,8.5,1,354.0,1.0
62.0,1.7274672985076904,9.4,1,250.0,1.0
-241.0,1.6966662406921387,8.9,1,8.0,1.0
-161.0,1.726076364517212,8.6,1,0.0,1.0
601.0,1.6982853412628174,9.2,1,448.0,1.0
-340.0,1.8356432914733887,8.5,1,108.0,1.0
311.0,1.8081915378570557,8.9,1,419.0,1.0
-503.0,1.837120771408081,9.2,1,0.0,1.0
518.0,1.8331410884857178,8.9,1,434.0,1.0
205.0,1.8882224559783936,8.6,1,97.0,1.0
312.0,1.7800781726837158,8.5,1,409.0,1.0
-791.0,1.837080955505371,9.0,1,0.0,1.0
876.0,1.6994059085845947,7.9,1,138.0,1.0
-644.0,1.8017563819885254,9.1,1,0.0,1.0
240.0,1.9112071990966797,9.0,1,0.0,1.0
536.0,1.854825735092163,9.6,1,271.0,1.0
-96.0,1.8853387832641602,9.1,1,175.0,1.0
-523.0,1.6965296268463135,9.3,1,0.0,1.0
483.0,1.8350470066070557,8.8,1,134.0,1.0
545.0,1.7731130123138428,8.8,1,158.0,1.0
-567.0,1.6891233921051025,7.9,1,0.0,1.0
777.0,1.8222973346710205,9.1,1,456.0,1.0
-845.0,1.8184189796447754,8.5,1,0.0,1.0
860.0,1.843416452407837,9.2,1,471.0,1.0
-51.0,1.697502613067627,8.9,1,419.0,1.0
-125.0,1.70027494430542,8.4,1,294.0,1.0
245.0,1.6997647285461426,10.2,1,29.0,1.0
-265.0,1.7610466480255127,8.7,1,0.0,1.0
104.0,1.8312182426452637,9.1,1,0.0,1.0
36.0,1.7034173011779785,9.4,1,0.0,1.0
-9.0,1.887610673904419,8.5,1,0.0,1.0
160.0,1.8349006175994873,8.8,1,55.0,1.0
600.0,1.892876386642456,8.5,1,153.0,1.0
74.0,1.6905391216278076,8.6,1,228.0,1.0
-13.0,1.6903812885284424,9.1,1,215.0,1.0
-204.0,1.776336431503296,9.6,1,10.0,1.0
-31.0,1.7840814590454102,8.8,1,0.0,1.0
112.0,1.7104911804199219,10.5,1,91.0,1.0
-293.0,1.6898632049560547,8.3,1,0.0,1.0
733.0,1.6892647743225098,9.3,1,190.0,1.0
-59.0,1.7859241962432861,9.2,1,130.0,1.0
-44.0,1.7266709804534912,8.7,1,86.0,1.0
529.0,1.8522083759307861,8.9,1,401.0,1.0
31.0,1.8827624320983887,9.6,1,433.0,1.0
-58.0,1.8652279376983643,10.6,1,374.0,1.0
-576.0,1.8791828155517578,8.5,1,0.0,1.0
520.0,1.6919195652008057,8.9,1,318.0,1.0
-461.0,1.8303568363189697,8.9,1,0.0,1.0
802.0,1.8428914546966553,8.7,1,659.0,1.0
-557.0,1.7215502262115479,10.0,1,101.0,1.0
475.0,1.7382824420928955,8.6,1,577.0,1.0
356.0,1.6893115043640137,9.1,1,534.0,1.0
-383.0,1.8316049575805664,9.5,1,151.0,1.0
579.0,1.7148661613464355,8.4,1,121.0,1.0
-694.0,1.7170777320861816,8.9,1,0.0,1.0
331.0,1.7188150882720947,8.3,1,0.0,1.0
-341.0,1.690317153930664,9.6,1,0.0,1.0
32.0,1.7048327922821045,8.3,1,0.0,1.0
533.0,1.709963321685791,10.3,1,0.0,1.0
316.0,1.7397880554199219,8.8,1,299.0,1.0
-264.0,1.8452544212341309,8.9,1,34.0,1.0
221.0,1.8441758155822754,8.8,1,256.0,1.0
-330.0,1.7823271751403809,9.4,1,0.0,1.0
677.0,1.87583589553833,8.4,1,50.0,1.0
245.0,1.7047834396362305,9.3,1,2.0,1.0
-670.0,1.85495924949646,8.7,1,0.0,1.0
648.0,1.7124476432800293,7.7,1,0.0,1.0
302.0,1.6884264945983887,9.3,1,248.0,1.0
-734.0,1.9033074378967285,8.7,1,0.0,1.0
43.0,1.8682818412780762,8.5,1,0.0,1.0
716.0,1.8909235000610352,9.4,1,274.0,1.0
-119.0,1.6871330738067627,10.5,1,155.0,1.0
-456.0,1.8037047386169434,9.0,1,0.0,1.0
147.0,1.8389875888824463,9.0,1,0.0,1.0
628.0,1.9134857654571533,8.6,1,475.0,1.0
-54.0,1.7310917377471924,8.7,1,421.0,1.0
425.0,1.71337890625,8.8,1,234.0,1.0
-238.0,1.712332010269165,8.7,1,0.0,1.0
480.0,1.7705178260803223,8.7,1,45.0,1.0
-696.0,1.8609671592712402,8.2,1,0.0,1.0
809.0,1.6909832954406738,9.6,1,159.0,1.0
-453.0,1.7154464721679688,9.9,1,0.0,1.0
-241.0,1.716329574584961,8.6,1,0.0,1.0
382.0,1.7140543460845947,8.9,1,0.0,1.0
-15.0,1.708775520324707,8.6,1,0.0,1.0
91.0,1.6985180377960205,9.0,1,0.0,1.0
212.0,1.8955848217010498,9.3,1,136.0,1.0
-46.0,1.7133638858795166,8.5,1,90.0,1.0
342.0,1.7372651100158691,8.5,1,722.0,1.0
-103.0,1.815539836883545,9.2,1,618.0,1.0
-337.0,1.7147526741027832,8.5,1,280.0,1.0
336.0,1.8226022720336914,9.9,1,617.0,1.0
-142.0,1.8844852447509766,9.8,1,474.0,1.0
-32.0,1.7166593074798584,9.9,1,441.0,1.0
220.0,1.7451555728912354,8.7,1,662.0,1.0
578.0,1.8158376216888428,8.7,1,52.0,1.0
180.0,1.845381736755371,8.5,1,137.0,1.0
25.0,1.708482027053833,9.0,1,163.0,1.0
-9.0,1.820727825164795,8.6,1,153.0,1.0
195.0,1.6903932094573975,8.6,1,415.0,1.0
-226.0,1.7004694938659668,8.4,1,189.0,1.0
-251.0,1.6912219524383545,8.9,1,0.0,1.0
633.0,1.7855992317199707,8.5,1,571.0,1.0
-468.0,1.8468210697174072,9.6,1,102.0,1.0
144.0,1.7068989276885986,9.4,1,247.0,1.0
555.0,1.724595308303833,9.6,1,404.0,1.0
-576.0,1.7330811023712158,9.3,1,0.0,1.0
211.0,1.731328010559082,8.6,1,38.0,1.0
-59.0,1.7712132930755615,8.7,1,0.0,1.0
-28.0,1.826047658920288,8.6,1,0.0,1.0
175.0,1.8796396255493164,8.6,1,124.0,1.0
601.0,1.7267036437988281,8.6,1,256.0,1.0
-410.0,1.7733848094940186,8.6,1,0.0,1.0
98.0,1.7108666896820068,9.4,1,0.0,1.0
539.0,1.731945514678955,8.8,1,207.0,1.0
291.0,1.7049674987792969,9.5,1,498.0,1.0
-299.0,1.6960604190826416,9.7,1,198.0,1.0
-474.0,1.887345314025879,7.9,1,0.0,1.0
459.0,1.6907143592834473,9.2,1,183.0,1.0
48.0,1.7956874370574951,9.1,1,231.0,1.0
-19.0,1.7390179634094238,9.9,1,211.0,1.0
593.0,1.8201680183410645,8.6,1,80.0,1.0
-504.0,1.703749179840088,9.2,1,0.0,1.0
-187.0,1.690821647644043,9.7,1,0.0,1.0
683.0,1.841543197631836,9.0,1,70.0,1.0
24.0,1.7148923873901367,8.7,1,95.0,1.0
443.0,1.6936070919036865,8.4,1,39.0,1.0
-680.0,1.9190425872802734,9.4,1,0.0,1.0
-108.0,1.8628458976745605,8.5,1,0.0,1.0
680.0,1.7456848621368408,8.7,1,0.0,1.0
158.0,1.6991989612579346,9.1,1,90.0,1.0
-101.0,1.6959681510925293,8.6,1,0.0,1.0
159.0,1.6880855560302734,8.7,1,148.0,1.0
-306.0,1.7582881450653076,9.6,1,0.0,1.0
522.0,1.8681793212890625,8.9,1,411.0,1.0
-259.0,1.6947529315948486,9.1,1,152.0,1.0
415.0,1.8547797203063965,8.6,1,469.0,1.0
76.0,1.9074249267578125,8.6,1,213.0,1.0
-156.0,1.9171855449676514,9.1,1,56.0,1.0
364.0,1.7291038036346436,9.2,1,421.0,1.0
-217.0,1.897517442703247,8.6,1,204.0,1.0
62.0,1.7580831050872803,9.8,1,266.0,1.0
-24.0,1.7070033550262451,8.6,1,242.0,1.0
262.0,1.7009687423706055,9.4,1,504.0,1.0
-210.0,1.8436734676361084,8.6,1,293.0,1.0
354.0,1.7478137016296387,9.5,1,94.0,1.0
-306.0,1.721989393234253,9.8,1,0.0,1.0
-163.0,1.8148267269134521,8.6,1,0.0,1.0
584.0,1.7333660125732422,9.2,1,209.0,1.0
-12.0,1.6994898319244385,9.7,1,197.0,1.0
-116.0,1.7936954498291016,10.6,1,81.0,1.0
-12.0,1.8330717086791992,8.8,1,69.0,1.0
544.0,1.855525016784668,8.8,1,322.0,1.0
-423.0,1.843247652053833,8.9,1,0.0,1.0
66.0,1.8347952365875244,8.5,1,0.0,1.0
-76.0,1.717332124710083,8.8,1,0.0,1.0
759.0,1.7261216640472412,9.6,1,649.0,1.0
47.0,1.7044322490692139,8.6,1,696.0,1.0
353.0,1.6889874935150146,9.9,1,813.0,1.0
-219.0,1.713949203491211,9.6,1,593.0,1.0
-229.0,1.7414491176605225,9.1,1,364.0,1.0
627.0,1.703812599182129,9.0,1,144.0,1.0
-343.0,1.7791471481323242,8.7,1,0.0,1.0
-60.0,1.827890157699585,9.8,1,0.0,1.0
420.0,1.8376257419586182,7.8,1,160.0,1.0
-154.0,1.7233192920684814,8.6,1,5.0,1.0
547.0,1.7242987155914307,8.7,1,122.0,1.0
-687.0,1.757460117340088,10.9,1,0.0,1.0
631.0,1.7626793384552002,10.2,1,66.0,1.0
-291.0,1.7149665355682373,8.6,1,0.0,1.0
-270.0,1.7276256084442139,8.8,1,0.0,1.0
134.0,1.7655606269836426,9.1,1,0.0,1.0
405.0,1.850515604019165,8.9,1,45.0,1.0
246.0,1.7006752490997314,8.7,1,291.0,1.0
226.0,1.704329013824463,9.6,1,110.0,1.0
-583.0,1.7006702423095703,10.7,1,0.0,1.0
729.0,1.7698819637298584,9.2,1,256.0,1.0
-300.0,1.7215065956115723,9.6,1,0.0,1.0
-96.0,1.6954152584075928,9.8,1,0.0,1.0
766.0,1.8702387809753418,9.2,1,174.0,1.0
-731.0,1.717900276184082,8.2,1,0.0,1.0
496.0,1.7682485580444336,9.0,1,0.0,1.0
-219.0,1.8408114910125732,9.5,1,0.0,1.0
250.0,1.9248530864715576,8.5,1,0.0,1.0
390.0,1.703552007675171,9.3,1,118.0,1.0
-350.0,1.7337281703948975,9.5,1,0.0,1.0
385.0,1.706571340560913,9.3,1,153.0,1.0
25.0,1.7155430316925049,9.0,1,15.0,1.0
344.0,1.7174100875854492,9.0,1,73.0,1.0
-694.0,1.6898972988128662,8.6,1,0.0,1.0
321.0,1.7130708694458008,8.9,1,0.0,1.0
155.0,1.6946148872375488,10.1,1,0.0,1.0
441.0,1.8535656929016113,9.7,1,171.0,1.0
-444.0,1.7501280307769775,8.8,1,0.0,1.0
-99.0,1.8489177227020264,8.9,1,0.0,1.0
545.0,1.7462210655212402,8.5,1,172.0,1.0
-332.0,1.8456056118011475,7.9,1,0.0,1.0
-135.0,1.846388339996338,8.8,1,0.0,1.0
838.0,1.6904892921447754,9.1,1,393.0,1.0
-89.0,1.7031688690185547,9.6,1,303.0,1.0
-567.0,1.832056999206543,9.3,1,0.0,1.0
404.0,1.7787580490112305,10.0,1,139.0,1.0
-127.0,1.7264337539672852,8.1,1,12.0,1.0
-11.0,1.7966523170471191,9.9,1,0.0,1.0
594.0,1.6892354488372803,9.0,1,595.0,1.0
1.0,1.689574956893921,8.4,1,596.0,1.0
-3.0,1.7069480419158936,11.3,1,593.0,1.0
-116.0,1.7402443885803223,10.4,1,476.0,1.0
156.0,1.6901180744171143,10.1,1,632.0,1.0
-242.0,1.6916861534118652,10.7,1,389.0,1.0
863.0,1.7292640209197998,9.7,1,654.0,1.0
-568.0,1.827531099319458,8.7,1,85.0,1.0
162.0,1.8529670238494873,10.0,1,248.0,1.0
520.0,1.8687422275543213,9.1,1,768.0,1.0
-449.0,1.7130744457244873,9.9,1,319.0,1.0
-26.0,1.6925415992736816,9.4,1,292.0,1.0
148.0,1.7468714714050293,8.8,1,440.0,1.0
10.0,1.6978228092193604,10.0,1,450.0,1.0
596.0,1.7038071155548096,9.2,1,101.0,1.0
-147.0,1.704481601715088,8.8,1,0.0,1.0
-47.0,1.8456377983093262,9.8,1,0.0,1.0
-374.0,1.6883955001831055,9.8,1,0.0,1.0
863.0,1.750732421875,9.5,1,693.0,1.0
-290.0,1.7016372680664062,9.2,1,402.0,1.0
292.0,1.7121813297271729,10.4,1,694.0,1.0
11.0,1.8574445247650146,9.2,1,705.0,1.0
132.0,1.7122092247009277,9.2,1,43.0,1.0
-228.0,1.8772530555725098,9.7,1,0.0,1.0
67.0,1.7044320106506348,8.8,1,0.0,1.0
360.0,1.6920092105865479,8.6,1,243.0,1.0
-191.0,1.7575297355651855,9.0,1,51.0,1.0
51.0,1.9876394271850586,9.8,1,103.0,1.0
546.0,1.729377269744873,8.9,1,619.0,1.0
115.0,1.8403327465057373,9.3,1,734.0,1.0
-512.0,1.8223576545715332,9.1,1,222.0,1.0
283.0,1.6908395290374756,9.3,1,505.0,1.0
116.0,1.8416509628295898,9.5,1,622.0,1.0
344.0,1.8586785793304443,9.8,1,438.0,1.0
-653.0,1.6989107131958008,8.7,1,0.0,1.0
286.0,1.773771047592163,9.2,1,71.0,1.0
208.0,1.8189895153045654,9.2,1,279.0,1.0
-36.0,1.7485134601593018,9.8,1,242.0,1.0
-242.0,1.7307403087615967,9.9,1,0.0,1.0
708.0,1.8115479946136475,8.9,1,311.0,1.0
154.0,1.714777946472168,9.2,1,466.0,1.0
-52.0,1.7717201709747314,9.8,1,413.0,1.0
-57.0,1.731067180633545,9.2,1,355.0,1.0
261.0,1.8581862449645996,8.6,1,27.0,1.0
-23.0,1.777984619140625,10.2,1,4.0,1.0
