time_since_last_recording,latency,cost,reliability,time_since_last_ping,last_ping
-43.0,6.790396213531494,3.0,1,773.0,1.0
-172.0,7.963177919387817,2.4,1,601.0,1.0
575.0,10.576972484588623,2.5,1,619.0,1.0
-373.0,16.679060459136963,2.4,1,246.0,1.0
182.0,8.144816398620605,2.4,1,428.0,1.0
219.0,5.843522787094116,3.4,1,647.0,1.0
158.0,6.792891502380371,2.9,1,273.0,1.0
-225.0,16.824569940567017,2.0,1,47.0,1.0
119.0,7.142563104629517,3.4,1,167.0,1.0
660.0,7.460980653762817,2.7,1,828.0,1.0
-344.0,9.598949432373047,3.4,1,483.0,1.0
58.0,5.94068717956543,3.1,1,542.0,1.0
334.0,5.373066186904907,3.3,1,498.0,1.0
-288.0,4.768566131591797,3.6,1,210.0,1.0
-206.0,4.46479344367981,3.6,1,3.0,1.0
903.0,4.938392639160156,3.6,1,399.0,1.0
-523.0,4.371814489364624,4.9,1,0.0,1.0
444.0,4.845475196838379,3.4,1,320.0,1.0
-246.0,4.423877239227295,4.8,1,74.0,1.0
307.0,4.539547443389893,3.9,1,381.0,1.0
-130.0,4.384263038635254,3.4,1,251.0,1.0
323.0,4.447786092758179,4.6,1,575.0,1.0
285.0,4.637639760971069,3.6,1,233.0,1.0
37.0,4.760886192321777,3.9,1,270.0,1.0
-431.0,5.5134851932525635,3.1,1,0.0,1.0
-170.0,12.240383386611938,2.9,1,0.0,1.0
561.0,5.4843430519104,3.3,1,229.0,1.0
-68.0,5.1023266315460205,3.1,1,161.0,1.0
-422.0,4.850456953048706,3.7,1,0.0,1.0
-6.0,6.046926736831665,3.2,1,0.0,1.0
950.0,13.9476637840271,2.2,1,46.0,1.0
162.0,7.958933353424072,2.1,1,209.0,1.0
-241.0,8.88711166381836,2.9,1,0.0,1.0
-504.0,9.224701404571533,2.4,1,0.0,1.0
247.0,10.701327085494995,2.6,1,0.0,1.0
491.0,8.530603408813477,2.4,1,201.0,1.0
62.0,8.937430620193481,2.6,1,263.0,1.0
-147.0,10.072536945343018,2.0,1,116.0,1.0
24.0,13.480325937271118,2.1,1,141.0,1.0
584.0,9.055150270462036,2.3,1,315.0,1.0
-338.0,8.074891567230225,3.3,1,0.0,1.0
338.0,7.93585991859436,3.0,1,316.0,1.0
-316.0,7.68977689743042,2.7,1,0.0,1.0
-57.0,7.617099285125732,2.2,1,0.0,1.0
-69.0,10.639832973480225,2.5,1,0.0,1.0
52.0,14.173969507217407,2.1,1,0.0,1.0
810.0,12.408783674240112,2.3,1,113.0,1.0
98.0,27.726288318634033,1.6,1,578.0,1.0
-188.0,11.217696189880371,1.8,1,389.0,1.0
56.0,19.65940761566162,1.8,1,446.0,1.0
-25.0,17.631484746932983,1.8,1,420.0,1.0
-238.0,7.32554817199707,2.5,1,182.0,1.0
318.0,5.230564832687378,3.4,1,501.0,1.0
-274.0,5.026732683181763,3.9,1,227.0,1.0
1037.0,4.931694030761719,3.5,1,525.0,1.0
-178.0,5.023747444152832,3.6,1,347.0,1.0
116.0,5.081832408905029,4.2,1,464.0,1.0
-247.0,6.974085330963135,3.5,1,216.0,1.0
-173.0,6.831878900527954,3.9,1,42.0,1.0
136.0,5.501288890838623,3.2,1,178.0,1.0
0.0,5.333503484725952,3.0,1,179.0,1.0
-36.0,4.747235059738159,2.4,1,143.0,1.0
294.0,4.811830282211304,3.5,1,437.0,1.0
198.0,5.279301404953003,4.2,1,2.0,1.0
425.0,4.758822679519653,2.9,1,453.0,1.0
-634.0,5.1123738288879395,3.7,1,0.0,1.0
466.0,5.398211240768433,3.4,1,285.0,1.0
405.0,5.2941834926605225,3.2,1,690.0,1.0
-29.0,14.529739379882812,2.6,1,661.0,1.0
-208.0,6.264598846435547,2.9,1,452.0,1.0
70.0,10.926236867904663,1.8,1,522.0,1.0
-71.0,10.655006647109985,2.2,1,451.0,1.0
252.0,9.228355169296265,2.0,1,703.0,1.0
-111.0,6.954725742340088,6.0,1,591.0,1.0
-36.0,7.822613477706909,3.0,1,555.0,1.0
181.0,9.261913299560547,3.1,1,737.0,1.0
-49.0,13.827025413513184,2.5,1,687.0,1.0
760.0,11.595684289932251,2.2,1,394.0,1.0
-478.0,10.237271785736084,2.9,1,0.0,1.0
418.0,6.47258734703064,3.2,1,334.0,1.0
251.0,5.28012228012085,3.1,1,182.0,1.0
-596.0,5.64297080039978,2.4,1,0.0,1.0
-216.0,5.916660308837891,3.3,1,0.0,1.0
377.0,7.1408610343933105,3.0,1,0.0,1.0
37.0,7.427574872970581,2.6,1,0.0,1.0
-49.0,6.341910362243652,3.6,1,0.0,1.0
717.0,7.898799657821655,2.9,1,27.0,1.0
132.0,29.93355083465576,1.7,1,160.0,1.0
278.0,37.76218628883362,1.2,1,495.0,1.0
-659.0,8.574985980987549,2.1,1,0.0,1.0
-1.0,9.305384635925293,1.5,1,0.0,1.0
407.0,17.332308292388916,1.8,1,242.0,1.0
-274.0,9.175738334655762,2.5,1,0.0,1.0
406.0,10.764283657073975,2.2,1,374.0,1.0
459.0,14.399170398712158,2.0,1,329.0,1.0
-385.0,6.355445861816406,2.5,1,0.0,1.0
651.0,4.260902166366577,3.9,1,248.0,1.0
-837.0,4.284902095794678,3.5,1,0.0,1.0
224.0,4.095210075378418,3.8,1,0.0,1.0
58.0,5.924154281616211,3.3,1,0.0,1.0
27.0,4.747231483459473,3.7,1,0.0,1.0
507.0,4.813577890396118,3.7,1,227.0,1.0
338.0,5.778930902481079,4.0,1,47.0,1.0
-535.0,4.061164617538452,3.9,1,0.0,1.0
385.0,3.771023988723755,3.6,1,0.0,1.0
-540.0,4.261946678161621,3.2,1,0.0,1.0
198.0,4.506948709487915,3.2,1,0.0,1.0
22.0,4.394658803939819,3.9,1,0.0,1.0
289.0,3.962181568145752,4.2,1,0.0,1.0
-83.0,4.917955160140991,3.5,1,0.0,1.0
179.0,5.785913467407227,3.5,1,0.0,1.0
-283.0,6.02396821975708,4.2,1,0.0,1.0
745.0,5.678903102874756,2.9,1,223.0,1.0
-102.0,6.152283191680908,2.7,1,121.0,1.0
-222.0,6.0857203006744385,4.1,1,0.0,1.0
213.0,5.603158473968506,3.6,1,112.0,1.0
141.0,5.579320192337036,3.3,1,459.0,1.0
-237.0,6.7274110317230225,3.3,1,222.0,1.0
240.0,5.58500337600708,3.4,1,462.0,1.0
272.0,6.2955968379974365,3.2,1,76.0,1.0
40.0,7.617847442626953,3.6,1,242.0,1.0
64.0,6.573730945587158,2.3,1,608.0,1.0
265.0,5.6004979610443115,2.3,1,249.0,1.0
133.0,5.06765604019165,3.7,1,353.0,1.0
123.0,4.710911512374878,3.4,1,476.0,1.0
-115.0,5.788052797317505,3.3,1,360.0,1.0
-347.0,6.976206064224243,2.8,1,13.0,1.0
198.0,8.344674587249756,3.5,1,212.0,1.0
469.0,8.531945943832397,2.8,1,793.0,1.0
-328.0,10.79750680923462,2.3,1,465.0,1.0
222.0,8.133703470230103,2.9,1,687.0,1.0
-335.0,5.544646978378296,3.5,1,352.0,1.0
875.0,12.700265169143677,2.4,1,731.0,1.0
-563.0,14.564170122146606,2.3,1,168.0,1.0
-149.0,13.645196914672852,2.1,1,19.0,1.0
99.0,9.759583711624146,1.5,1,118.0,1.0
709.0,11.893686771392822,2.9,1,828.0,1.0
-210.0,10.75331997871399,2.6,1,617.0,1.0
455.0,9.196899652481079,2.2,1,214.0,1.0
-137.0,10.661927938461304,2.7,1,77.0,1.0
309.0,15.941004753112793,1.7,1,386.0,1.0
121.0,12.84740138053894,1.9,1,459.0,1.0
-741.0,11.097544431686401,2.7,1,0.0,1.0
413.0,7.194471120834351,2.4,1,131.0,1.0
128.0,4.938195466995239,3.3,1,260.0,1.0
489.0,4.886936187744141,3.7,1,300.0,1.0
32.0,4.881095886230469,3.8,1,333.0,1.0
-583.0,4.10627555847168,3.5,1,0.0,1.0
62.0,5.798045873641968,3.3,1,0.0,1.0
402.0,4.995301723480225,3.7,1,214.0,1.0
-192.0,5.559601783752441,3.8,1,22.0,1.0
-255.0,5.390547752380371,3.6,1,0.0,1.0
377.0,4.578162908554077,3.8,1,144.0,1.0
228.0,4.607980728149414,3.9,1,372.0,1.0
-316.0,4.7477195262908936,4.0,1,56.0,1.0
-49.0,4.8442323207855225,3.5,1,6.0,1.0
869.0,4.392025470733643,3.6,1,10.0,1.0
-170.0,4.0407609939575195,3.8,1,0.0,1.0
-213.0,4.648751974105835,3.6,1,0.0,1.0
610.0,4.660222053527832,3.6,1,244.0,1.0
-89.0,5.283595561981201,3.7,1,154.0,1.0
-223.0,4.266270399093628,4.1,1,0.0,1.0
295.0,4.40708589553833,3.7,1,227.0,1.0
108.0,4.371009826660156,3.4,1,336.0,1.0
32.0,4.370107889175415,3.6,1,368.0,1.0
-142.0,4.780777931213379,3.4,1,225.0,1.0
-174.0,4.570781230926514,3.5,1,50.0,1.0
71.0,4.465467691421509,3.9,1,122.0,1.0
-129.0,6.161142587661743,3.3,1,0.0,1.0
207.0,6.844102621078491,3.1,1,199.0,1.0
-21.0,5.293762922286987,3.3,1,178.0,1.0
756.0,5.346885919570923,3.4,1,302.0,1.0
-526.0,7.2231926918029785,3.1,1,0.0,1.0
-132.0,10.156402349472046,2.9,1,0.0,1.0
182.0,6.488522529602051,3.8,1,0.0,1.0
-33.0,12.4463050365448,2.6,1,0.0,1.0
989.0,14.54236650466919,2.0,1,23.0,1.0
-476.0,8.374206066131592,2.2,1,0.0,1.0
-153.0,6.424800872802734,4.0,1,0.0,1.0
765.0,6.906132459640503,2.8,1,159.0,1.0
-398.0,7.949852466583252,3.2,1,0.0,1.0
179.0,7.168063640594482,2.9,1,0.0,1.0
219.0,5.597461223602295,4.3,1,160.0,1.0
-223.0,4.3355491161346436,3.2,1,0.0,1.0
118.0,4.338163137435913,3.6,1,55.0,1.0
376.0,5.35282564163208,4.0,1,268.0,1.0
-160.0,13.761795997619629,1.5,1,108.0,1.0
386.0,20.099884033203125,2.2,1,494.0,1.0
-420.0,10.035711765289307,1.9,1,74.0,1.0
-128.0,8.1620934009552,2.9,1,0.0,1.0
862.0,10.864455223083496,1.8,1,200.0,1.0
-196.0,5.293456554412842,3.9,1,4.0,1.0
-97.0,4.836989402770996,3.1,1,0.0,1.0
-192.0,6.7772486209869385,3.2,1,0.0,1.0
182.0,7.418287038803101,2.5,1,0.0,1.0
189.0,5.539123296737671,4.2,1,86.0,1.0
-38.0,8.322166681289673,3.4,1,47.0,1.0
-190.0,5.10939621925354,3.9,1,0.0,1.0
466.0,6.507767677307129,3.4,1,19.0,1.0
38.0,5.961312770843506,4.1,1,57.0,1.0
-298.0,7.215691566467285,3.2,1,0.0,1.0
205.0,6.881974697113037,3.6,1,0.0,1.0
72.0,10.910437107086182,2.5,1,37.0,1.0
-38.0,7.609295606613159,3.7,1,0.0,1.0
864.0,6.222060680389404,3.0,1,181.0,1.0
-730.0,4.6175031661987305,4.9,1,0.0,1.0
338.0,4.474257946014404,4.1,1,0.0,1.0
61.0,4.452341079711914,4.3,1,0.0,1.0
162.0,5.74654746055603,3.9,1,13.0,1.0
-217.0,5.133114337921143,3.6,1,0.0,1.0
-82.0,5.3862464427948,3.4,1,0.0,1.0
983.0,4.597749710083008,3.4,1,111.0,1.0
-60.0,4.559710502624512,4.2,1,51.0,1.0
-118.0,4.618986129760742,3.6,1,0.0,1.0
-463.0,5.130393743515015,3.3,1,0.0,1.0
384.0,5.044801950454712,4.3,1,0.0,1.0
366.0,4.8593573570251465,3.5,1,219.0,1.0
-14.0,4.71689248085022,3.4,1,204.0,1.0
-597.0,5.119054555892944,3.9,1,0.0,1.0
179.0,4.341740131378174,3.9,1,0.0,1.0
719.0,4.240696907043457,3.4,1,727.0,1.0
-208.0,4.045804977416992,4.9,1,519.0,1.0
-299.0,3.7344071865081787,4.1,1,219.0,1.0
182.0,4.030991315841675,4.1,1,402.0,1.0
57.0,3.919400930404663,4.3,1,460.0,1.0
455.0,4.8617634773254395,2.9,1,384.0,1.0
-694.0,4.026538133621216,3.9,1,0.0,1.0
918.0,5.343288898468018,3.7,1,607.0,1.0
-140.0,4.457728147506714,3.2,1,467.0,1.0
-509.0,4.880788803100586,3.0,1,0.0,1.0
837.0,7.6396214962005615,3.1,1,794.0,1.0
-558.0,5.0239098072052,5.0,1,236.0,1.0
591.0,4.382619142532349,3.2,1,827.0,1.0
-6.0,6.54331111907959,3.1,1,821.0,1.0
322.0,5.537010431289673,3.7,1,2.0,1.0
-368.0,4.646203279495239,4.1,1,0.0,1.0
450.0,7.198782444000244,2.7,1,586.0,1.0
-257.0,4.7179014682769775,3.7,1,328.0,1.0
-340.0,4.1845622062683105,3.7,1,0.0,1.0
379.0,6.449346303939819,2.1,1,368.0,1.0
277.0,5.448464393615723,3.5,1,645.0,1.0
-294.0,4.994020938873291,3.8,1,351.0,1.0
-172.0,7.860306024551392,3.1,1,179.0,1.0
386.0,7.89349627494812,3.0,1,565.0,1.0
414.0,13.246452569961548,2.4,1,81.0,1.0
-549.0,11.20873761177063,2.4,1,0.0,1.0
745.0,7.47597074508667,3.1,1,536.0,1.0
-156.0,5.155771732330322,3.3,1,379.0,1.0
-517.0,4.586758375167847,3.4,1,0.0,1.0
463.0,5.1677727699279785,4.0,1,325.0,1.0
512.0,16.86482262611389,2.3,1,82.0,1.0
-774.0,8.260353326797485,2.3,1,0.0,1.0
195.0,7.0154736042022705,3.2,1,0.0,1.0
110.0,11.623828411102295,1.5,1,0.0,1.0
762.0,6.967747449874878,3.1,1,488.0,1.0
-398.0,16.867095708847046,2.5,1,90.0,1.0
124.0,13.944815635681152,1.9,1,214.0,1.0
-273.0,7.090922117233276,2.9,1,0.0,1.0
864.0,5.777482271194458,2.8,1,216.0,1.0
-137.0,10.61711072921753,2.5,1,79.0,1.0
-587.0,16.613057851791382,2.7,1,0.0,1.0
1026.0,6.594393491744995,2.7,1,425.0,1.0
-524.0,10.137758731842041,2.2,1,0.0,1.0
113.0,8.203227281570435,3.3,1,14.0,1.0
131.0,5.27414345741272,3.2,1,145.0,1.0
-153.0,5.0977959632873535,3.3,1,0.0,1.0
584.0,5.2707836627960205,3.9,1,147.0,1.0
-589.0,5.801132440567017,3.1,1,0.0,1.0
-46.0,5.065181255340576,3.2,1,0.0,1.0
205.0,5.338608503341675,3.3,1,0.0,1.0
158.0,4.918598651885986,3.5,1,0.0,1.0
-197.0,5.837972164154053,3.2,1,0.0,1.0
692.0,5.4589104652404785,3.3,1,422.0,1.0
-242.0,4.948235988616943,3.1,1,180.0,1.0
361.0,4.671179533004761,4.2,1,409.0,1.0
48.0,4.7369561195373535,4.0,1,458.0,1.0
205.0,4.931236267089844,3.3,1,389.0,1.0
-103.0,4.0210280418396,4.0,1,286.0,1.0
-92.0,4.542871475219727,3.8,1,193.0,1.0
51.0,5.512269735336304,3.9,1,244.0,1.0
344.0,4.430868864059448,3.6,1,588.0,1.0
111.0,4.2167158126831055,3.5,1,46.0,1.0
-487.0,4.147177219390869,3.6,1,0.0,1.0
493.0,3.7159547805786133,3.4,1,53.0,1.0
350.0,3.9218904972076416,3.6,1,508.0,1.0
-576.0,5.79016637802124,3.4,1,0.0,1.0
432.0,13.988305807113647,2.3,1,364.0,1.0
-428.0,8.348357915878296,3.2,1,0.0,1.0
743.0,5.24845814704895,2.9,1,261.0,1.0
-717.0,7.169410705566406,3.2,1,0.0,1.0
971.0,7.165932655334473,3.0,1,514.0,1.0
-406.0,8.395071744918823,2.5,1,108.0,1.0
523.0,8.319512605667114,2.6,1,631.0,1.0
-846.0,16.804057121276855,1.9,1,0.0,1.0
412.0,6.37614107131958,2.8,1,198.0,1.0
613.0,9.249885082244873,2.3,1,86.0,1.0
-177.0,9.463120937347412,2.4,1,0.0,1.0
-329.0,6.689585208892822,2.3,1,0.0,1.0
336.0,12.82564640045166,2.0,1,0.0,1.0
59.0,11.603679895401001,2.2,1,0.0,1.0
208.0,7.2408833503723145,3.1,1,364.0,1.0
-495.0,5.567343473434448,3.4,1,0.0,1.0
557.0,5.5575807094573975,3.8,1,426.0,1.0
476.0,5.839554309844971,3.5,1,756.0,1.0
-184.0,4.91084361076355,3.4,1,571.0,1.0
-648.0,5.953073263168335,3.8,1,0.0,1.0
753.0,17.00309443473816,1.7,1,676.0,1.0
-392.0,8.81931757926941,2.9,1,283.0,1.0
772.0,7.279815912246704,2.9,1,573.0,1.0
-226.0,6.6455583572387695,2.7,1,346.0,1.0
-140.0,15.59641981124878,1.9,1,206.0,1.0
156.0,18.4635648727417,2.0,1,363.0,1.0
576.0,12.050356388092041,1.6,1,228.0,1.0
-877.0,6.99357271194458,3.3,1,0.0,1.0
1043.0,5.12591028213501,3.1,1,544.0,1.0
-438.0,7.315685033798218,2.8,1,105.0,1.0
-319.0,6.474499940872192,3.2,1,0.0,1.0
332.0,5.227017879486084,3.6,1,118.0,1.0
246.0,5.488253593444824,3.4,1,364.0,1.0
-47.0,5.089827060699463,3.3,1,317.0,1.0
382.0,6.036198616027832,3.3,1,783.0,1.0
-549.0,5.489180088043213,3.6,1,233.0,1.0
590.0,4.508609294891357,3.1,1,824.0,1.0
91.0,6.746384859085083,2.0,1,916.0,1.0
240.0,5.125194311141968,3.8,1,253.0,1.0
-364.0,4.533309698104858,3.9,1,0.0,1.0
588.0,4.260706663131714,3.8,1,91.0,1.0
19.0,4.399910926818848,3.4,1,110.0,1.0
-57.0,5.3628830909729,4.0,1,53.0,1.0
193.0,5.197052478790283,3.6,1,180.0,1.0
-698.0,4.243478059768677,3.8,1,0.0,1.0
523.0,4.184023857116699,4.4,1,5.0,1.0
193.0,5.919147491455078,3.6,1,199.0,1.0
-78.0,6.133504629135132,3.2,1,120.0,1.0
368.0,5.383283615112305,2.6,1,24.0,1.0
-134.0,4.385759115219116,3.3,1,0.0,1.0
34.0,4.275689363479614,3.3,1,0.0,1.0
-504.0,5.568730115890503,3.0,1,0.0,1.0
672.0,7.035242795944214,2.8,1,92.0,1.0
205.0,10.91084361076355,2.2,1,297.0,1.0
-230.0,6.692380428314209,2.6,1,66.0,1.0
399.0,6.313175678253174,2.8,1,466.0,1.0
-843.0,5.215315818786621,6.2,1,0.0,1.0
483.0,8.144175291061401,2.3,1,106.0,1.0
401.0,5.594422340393066,3.3,1,508.0,1.0
13.0,7.588865518569946,2.5,1,521.0,1.0
-302.0,5.954404354095459,2.1,1,219.0,1.0
332.0,8.052422046661377,2.9,1,551.0,1.0
-99.0,9.992510557174683,2.3,1,451.0,1.0
316.0,11.264231204986572,1.8,1,181.0,1.0
148.0,7.672024488449097,2.4,1,330.0,1.0
-375.0,7.442118406295776,3.0,1,0.0,1.0
-199.0,7.143571853637695,2.8,1,0.0,1.0
1019.0,5.68313455581665,2.1,1,707.0,1.0
-110.0,5.346193552017212,3.5,1,597.0,1.0
-267.0,6.6101930141448975,2.7,1,329.0,1.0
-158.0,10.077861785888672,2.3,1,171.0,1.0
765.0,8.224255084991455,2.3,1,936.0,1.0
-706.0,6.1726038455963135,2.9,1,229.0,1.0
448.0,8.084396839141846,3.1,1,678.0,1.0
-256.0,7.24280047416687,2.3,1,421.0,1.0
563.0,6.739465713500977,2.8,1,483.0,1.0
256.0,10.800254106521606,2.5,1,22.0,1.0
-12.0,16.07967233657837,1.5,1,9.0,1.0
-566.0,19.574832677841187,1.5,1,0.0,1.0
908.0,18.170920848846436,1.6,1,173.0,1.0
-372.0,9.959058046340942,1.7,1,0.0,1.0
449.0,8.282486915588379,3.1,1,98.0,1.0
-339.0,12.1150381565094,2.2,1,0.0,1.0
-417.0,5.680282354354858,2.6,1,0.0,1.0
272.0,4.9672417640686035,3.6,1,0.0,1.0
-136.0,5.037296295166016,3.1,1,0.0,1.0
63.0,4.479739427566528,3.0,1,0.0,1.0
21.0,4.450265884399414,4.2,1,0.0,1.0
163.0,4.263633728027344,3.4,1,0.0,1.0
108.0,4.172022104263306,4.2,1,0.0,1.0
410.0,4.298246145248413,2.9,1,246.0,1.0
522.0,4.273014068603516,4.0,1,489.0,1.0
1.0,4.040956258773804,3.3,1,491.0,1.0
-380.0,4.07438063621521,3.9,1,110.0,1.0
-335.0,5.2523040771484375,4.0,1,0.0,1.0
176.0,5.004428148269653,3.3,1,0.0,1.0
390.0,4.480855703353882,3.1,1,342.0,1.0
214.0,4.414209365844727,3.0,1,54.0,1.0
179.0,4.33708930015564,3.3,1,304.0,1.0
-9.0,4.247466325759888,3.2,1,294.0,1.0
-336.0,6.008005142211914,3.0,1,0.0,1.0
296.0,7.714549541473389,2.7,1,254.0,1.0
-464.0,4.452790975570679,3.5,1,0.0,1.0
424.0,5.618793964385986,3.7,1,213.0,1.0
-25.0,6.819090127944946,3.6,1,188.0,1.0
677.0,7.29860782623291,2.9,1,101.0,1.0
-314.0,4.350726127624512,2.7,1,0.0,1.0
-283.0,4.359259128570557,3.1,1,0.0,1.0
794.0,5.49285101890564,3.8,1,298.0,1.0
-682.0,5.098726272583008,3.2,1,0.0,1.0
591.0,8.789633512496948,2.9,1,208.0,1.0
-546.0,11.947689771652222,2.1,1,0.0,1.0
851.0,8.831233739852905,2.2,1,167.0,1.0
-464.0,5.031172037124634,3.6,1,0.0,1.0
428.0,6.360061168670654,3.0,1,131.0,1.0
-117.0,17.952826976776123,1.7,1,14.0,1.0
162.0,9.459763526916504,2.1,1,176.0,1.0
210.0,11.734745025634766,2.0,1,748.0,1.0
190.0,10.290255308151245,1.9,1,616.0,1.0
-193.0,14.80417776107788,1.8,1,423.0,1.0
-394.0,5.8494017124176025,2.5,1,28.0,1.0
-77.0,10.522716283798218,2.5,1,0.0,1.0
163.0,16.302921056747437,2.1,1,115.0,1.0
-6.0,9.772373676300049,2.1,1,108.0,1.0
882.0,16.62628173828125,2.4,1,342.0,1.0
118.0,8.100712537765503,3.2,1,52.0,1.0
-278.0,17.410980939865112,2.1,1,0.0,1.0
-367.0,5.994473218917847,2.6,1,0.0,1.0
885.0,7.866992950439453,2.7,1,115.0,1.0
118.0,5.7277257442474365,1.3,1,222.0,1.0
-68.0,10.564674377441406,2.4,1,153.0,1.0
65.0,5.471409797668457,3.2,1,218.0,1.0
285.0,4.651457786560059,4.0,1,504.0,1.0
-373.0,5.656772613525391,3.4,1,131.0,1.0
-313.0,5.168447971343994,4.3,1,0.0,1.0
229.0,4.905305624008179,3.0,1,47.0,1.0
31.0,4.6969263553619385,3.5,1,79.0,1.0
-32.0,4.742941617965698,3.8,1,47.0,1.0
696.0,4.458833456039429,3.6,1,353.0,1.0
-455.0,4.39283013343811,3.4,1,0.0,1.0
617.0,4.591030836105347,4.0,1,568.0,1.0
-701.0,5.2490551471710205,3.9,1,0.0,1.0
42.0,4.870443344116211,3.3,1,0.0,1.0
160.0,4.619703769683838,4.0,1,69.0,1.0
181.0,5.076582670211792,3.9,1,251.0,1.0
526.0,4.706883430480957,3.1,1,346.0,1.0
247.0,7.667474269866943,1.5,1,728.0,1.0
-431.0,5.182450771331787,4.1,1,297.0,1.0
-313.0,4.357336759567261,3.2,1,0.0,1.0
83.0,4.87785005569458,3.0,1,68.0,1.0
814.0,4.562142372131348,4.0,1,882.0,1.0
-694.0,6.102254390716553,4.1,1,188.0,1.0
229.0,4.669193744659424,3.2,1,418.0,1.0
295.0,4.543521881103516,3.5,1,713.0,1.0
-235.0,4.627465009689331,4.7,1,478.0,1.0
746.0,5.240551710128784,3.1,1,471.0,1.0
26.0,5.5107667446136475,3.7,1,498.0,1.0
-20.0,4.891639709472656,4.1,1,477.0,1.0
-318.0,4.626087427139282,4.3,1,159.0,1.0
191.0,5.578831911087036,3.8,1,350.0,1.0
160.0,13.545888662338257,2.0,1,510.0,1.0
-86.0,8.999056100845337,3.3,1,424.0,1.0
-363.0,9.357828617095947,2.7,1,61.0,1.0
366.0,5.903820514678955,2.7,1,428.0,1.0
10.0,4.582772731781006,3.2,1,439.0,1.0
316.0,4.757059097290039,3.1,1,195.0,1.0
8.0,4.560403347015381,3.5,1,203.0,1.0
0.0,4.068116903305054,3.6,1,203.0,1.0
248.0,4.829562664031982,3.4,1,451.0,1.0
-350.0,5.3103742599487305,3.3,1,101.0,1.0
190.0,6.936887741088867,3.2,1,291.0,1.0
525.0,7.639069557189941,2.6,1,416.0,1.0
-383.0,8.957719326019287,2.7,1,33.0,1.0
779.0,5.69844388961792,3.5,1,597.0,1.0
-574.0,6.829477071762085,3.2,1,23.0,1.0
-113.0,5.122997522354126,3.4,1,0.0,1.0
447.0,8.46776819229126,3.4,1,357.0,1.0
-6.0,26.670119762420654,1.7,1,350.0,1.0
227.0,13.040531635284424,1.5,1,578.0,1.0
-388.0,5.561741352081299,2.6,1,189.0,1.0
791.0,5.179931879043579,2.8,1,188.0,1.0
-387.0,5.873398542404175,4.1,1,0.0,1.0
-144.0,7.992163896560669,3.4,1,0.0,1.0
520.0,15.307903528213501,2.3,1,177.0,1.0
42.0,12.8612380027771,1.8,1,600.0,1.0
18.0,6.078594207763672,3.3,1,618.0,1.0
-66.0,11.374707460403442,1.7,1,552.0,1.0
693.0,7.675620079040527,2.9,1,639.0,1.0
-51.0,8.059656143188477,3.3,1,587.0,1.0
-35.0,5.413167953491211,3.2,1,552.0,1.0
-392.0,4.64134955406189,3.9,1,159.0,1.0
605.0,4.962118148803711,3.9,1,415.0,1.0
-409.0,4.609334230422974,3.4,1,6.0,1.0
79.0,4.903457403182983,3.8,1,85.0,1.0
-119.0,4.994099855422974,3.6,1,0.0,1.0
841.0,5.2924964427948,4.0,1,314.0,1.0
-583.0,4.341963529586792,4.6,1,0.0,1.0
-37.0,4.268758296966553,4.1,1,0.0,1.0
-48.0,4.32749080657959,4.2,1,0.0,1.0
101.0,4.681607723236084,4.5,1,0.0,1.0
366.0,4.336738586425781,4.7,1,113.0,1.0
330.0,4.3099446296691895,3.5,1,508.0,1.0
-541.0,4.358705759048462,3.9,1,0.0,1.0
732.0,4.454123258590698,4.0,1,217.0,1.0
18.0,4.315274715423584,4.4,1,236.0,1.0
65.0,4.3242692947387695,4.3,1,301.0,1.0
-511.0,4.635192632675171,3.3,1,0.0,1.0
43.0,5.634479999542236,3.9,1,0.0,1.0
-48.0,5.0692243576049805,4.2,1,0.0,1.0
152.0,4.912481069564819,3.7,1,0.0,1.0
199.0,5.909687280654907,3.5,1,137.0,1.0
209.0,5.702331066131592,3.8,1,347.0,1.0
657.0,5.472864389419556,3.2,1,77.0,1.0
-920.0,6.530208587646484,4.0,1,0.0,1.0
335.0,6.317975282669067,3.9,1,0.0,1.0
691.0,4.676577091217041,3.2,1,115.0,1.0
75.0,6.248586416244507,3.8,1,190.0,1.0
-790.0,5.766867160797119,3.1,1,0.0,1.0
0.0,6.589772462844849,3.8,1,0.0,1.0
596.0,6.60927414894104,3.9,1,0.0,1.0
325.0,5.84431266784668,3.7,1,554.0,1.0
252.0,4.764841079711914,4.1,1,585.0,1.0
-869.0,4.90737509727478,3.0,1,0.0,1.0
268.0,4.517449140548706,3.8,1,0.0,1.0
651.0,8.117579221725464,2.6,1,636.0,1.0
-525.0,10.401712417602539,2.6,1,111.0,1.0
308.0,6.5312323570251465,3.1,1,419.0,1.0
124.0,5.179763317108154,3.8,1,544.0,1.0
67.0,6.594372510910034,3.6,1,612.0,1.0
392.0,6.983706474304199,3.3,1,100.0,1.0
-805.0,7.802223443984985,3.1,1,0.0,1.0
671.0,10.128694295883179,3.2,1,0.0,1.0
-430.0,5.435611963272095,3.8,1,0.0,1.0
415.0,4.386839151382446,3.9,1,0.0,1.0
-228.0,4.325777292251587,4.2,1,0.0,1.0
156.0,6.009276866912842,3.3,1,0.0,1.0
263.0,7.426969051361084,2.8,1,142.0,1.0
355.0,8.37085223197937,3.0,1,539.0,1.0
-694.0,12.94241213798523,3.4,1,0.0,1.0
183.0,6.761894941329956,3.0,1,28.0,1.0
