,Timestamp,Latency,Cost,Reliability,predCost,predLatency,predReliability
5788,9713060092,0.675397913,16.7310167,1,0,0,1
5789,9713550117,23.64794096,0.64350065,1,0,0,1
5790,9713551963,0.749078813,16.34491635,1,0,0,1
5791,9713551989,0.664827213,14.47876445,1,0,0,1
5792,9713589004,2.401725063,16.4092664,1,0,0,1
5793,9713589283,0.676665263,16.988417,1,0,0,1
5794,9713619932,2.065484163,2.76705275,1,0,0,1
5795,9713621061,0.749029063,19.56241955,1,0,0,1
5796,9713621088,0.664867213,28.76447875,1,0,0,1
5797,9713658661,2.427824013,16.53796655,1,0,0,1
5798,9713658924,0.675885263,16.15186615,1,0,0,1
5799,9713694078,2.309790863,3.0888031,1,0,0,1
5800,9713695854,0.750689063,16.4092664,1,0,0,1
5801,9713695879,0.664762213,13.06306305,1,0,0,1
5802,9713733912,2.444544013,16.47361645,1,0,0,1
5803,9713734867,0.677367563,16.15186615,1,0,0,1
5804,9713748487,1.332371613,7.14285715,1,0,0,1
5805,9713750280,0.746704863,16.4092664,1,0,0,1
5806,9713750304,0.664747213,19.4980695,1,0,0,1
5807,9713788547,2.459204563,16.53796655,1,0,0,1
5808,9713788806,0.675645613,15.95881595,1,0,0,1
5809,9713830016,2.559138463,3.66795365,1,0,0,1
5810,9713831070,0.751136613,16.34491635,1,0,0,1
5811,9713831234,0.664772213,13.06306305,1,0,0,1
5812,9713868392,2.410089763,16.7953668,1,0,0,1
5813,9713868667,0.676496963,15.95881595,1,0,0,1
5814,9713907230,2.474200113,1.8018018,1,0,0,1
5815,9713909668,0.754033813,16.4092664,1,0,0,1
5816,9713909899,0.664702213,14.47876445,1,0,0,1
5817,9713946729,2.425690613,16.34491635,1,0,0,1
5818,9713946995,0.676032563,16.6023166,1,0,0,1
5819,9713967497,1.623674613,3.66795365,1,0,0,1
5820,9713969295,0.746897463,16.34491635,1,0,0,1
5821,9713969318,0.664672213,19.4980695,1,0,0,1
5822,9714006314,2.400840063,16.7953668,1,0,0,1
5823,9714006577,0.675892013,16.28056625,1,0,0,1
5824,9714012708,0.950749663,13.8996139,1,0,0,1
5825,9714014458,0.744734513,16.34491635,1,0,0,1
5826,9714014480,0.664662213,14.47876445,1,0,0,1
5827,9714051033,2.375233813,16.47361645,1,0,0,1
5828,9714051280,0.675191863,16.47361645,1,0,0,1
5829,9714491251,21.30411986,0.7078507,1,0,0,1
5830,9714493247,0.756051963,16.2162162,1,0,0,1
5831,9714493270,0.664702213,19.4980695,1,0,0,1
5832,9714531569,2.457014913,16.4092664,1,0,0,1
5833,9714531845,0.676543763,16.6023166,1,0,0,1
5834,9714559292,1.953684213,3.28185325,1,0,0,1
5835,9714561231,0.748508763,16.28056625,1,0,0,1
5836,9714561487,0.664807213,17.76061775,1,0,0,1
5837,9714598289,2.407563063,16.7310167,1,0,0,1
5838,9714598561,0.676348363,16.6023166,1,0,0,1
5839,9714633453,2.297500963,2.96010295,1,0,0,1
5840,9714635376,0.752715713,16.0875161,1,0,0,1
5841,9714635400,0.664737213,17.76061775,1,0,0,1
5842,9714672361,2.399174463,16.53796655,1,0,0,1
5843,9714672628,0.676113413,16.15186615,1,0,0,1
5844,9714686892,1.331578413,6.3063063,1,0,0,1
5845,9714688727,0.748557063,16.28056625,1,0,0,1
5846,9714688751,0.664727213,14.47876445,1,0,0,1
5847,9714726985,2.458767013,16.7310167,1,0,0,1
5848,9714727280,0.677426563,17.1171171,1,0,0,1
5849,9714766975,2.522391663,3.28185325,1,0,0,1
5850,9714768856,0.750709663,16.28056625,1,0,0,1
5851,9714768878,0.664647213,14.47876445,1,0,0,1
5852,9714804991,2.359461363,16.47361645,1,0,0,1
5853,9714805609,0.692569663,7.014157,1,0,0,1
5854,9714844657,2.496916763,1.73745175,1,0,0,1
5855,9714846530,0.750397613,16.34491635,1,0,0,1
5856,9714846553,0.664692213,16.28056625,1,0,0,1
5857,9714884736,2.451593663,16.4092664,1,0,0,1
5858,9714885004,0.676187263,16.4092664,1,0,0,1
5859,9714904813,1.596004413,4.1184041,1,0,0,1
5860,9714906892,0.760109513,16.34491635,1,0,0,1
5861,9714906917,0.664802213,14.47876445,1,0,0,1
5862,9714944512,2.424041263,16.47361645,1,0,0,1
5863,9714944781,0.676217163,15.95881595,1,0,0,1
5864,9714950379,0.925767363,14.67181465,1,0,0,1
5865,9714952873,0.749669263,22.65122265,1,0,0,1
5866,9714953128,0.664802213,13.06306305,1,0,0,1
5867,9714988662,2.373004763,16.47361645,1,0,0,1
5868,9714988912,0.675316113,16.9240669,1,0,0,1
5869,9715448269,22.21187226,0.64350065,1,0,0,1
5870,9715450413,0.749581713,16.47361645,1,0,0,1
5871,9715450658,0.664752213,19.4980695,1,0,0,1
5872,9715487419,2.408864963,16.47361645,1,0,0,1
5873,9715487705,0.676968263,16.53796655,1,0,0,1
5874,9715514689,1.932013463,3.6036036,1,0,0,1
5875,9715516769,0.760072263,16.34491635,1,0,0,1
5876,9715516794,0.664802213,13.06306305,1,0,0,1
5877,9715553382,2.376895113,16.47361645,1,0,0,1
5878,9715553624,0.674955913,15.63706565,1,0,0,1
5879,9715588512,2.302098063,3.0888031,1,0,0,1
5880,9715590434,0.752700063,16.34491635,1,0,0,1
5881,9715590460,0.664812213,14.47876445,1,0,0,1
5882,9715627670,2.410830013,16.47361645,1,0,0,1
5883,9715627915,0.675087613,16.0875161,1,0,0,1
5884,9715641940,1.320354113,6.04890605,1,0,0,1
5885,9715643678,0.744184363,16.34491635,1,0,0,1
5886,9715643700,0.664647213,16.28056625,1,0,0,1
5887,9715680326,2.383503513,16.7953668,1,0,0,1
5888,9715680586,0.675794863,16.4092664,1,0,0,1
5889,9715720804,2.546887013,3.47490345,1,0,0,1
5890,9715722891,0.760300713,16.34491635,1,0,0,1
5891,9715722917,0.664842213,13.06306305,1,0,0,1
5892,9715759754,2.393346413,16.4092664,1,0,0,1
5893,9715760013,0.675769413,16.4092664,1,0,0,1
5894,9715795796,2.343998963,1.67310165,1,0,0,1
5895,9715797824,0.757648613,18.66151865,1,0,0,1
5896,9715797849,0.664762213,32.36808235,1,0,0,1
5897,9715834624,2.385651563,16.6023166,1,0,0,1
5898,9715834918,0.677394263,16.15186615,1,0,0,1
5899,9715854847,1.596822063,3.7966538,1,0,0,1
5900,9715856716,0.754967763,17.18146715,1,0,0,1
5901,9715856740,0.664722213,17.76061775,1,0,0,1
5902,9715893005,2.361754513,16.47361645,1,0,0,1
5903,9715894384,0.728179763,3.34620335,1,0,0,1
5904,9715900375,0.944189763,14.028314,1,0,0,1
5905,9715902411,0.746977163,16.34491635,1,0,0,1
5906,9715902638,0.664682213,19.4980695,1,0,0,1
5907,9715940084,2.442570113,16.7310167,1,0,0,1
5908,9715940344,0.675777913,17.37451735,1,0,0,1
5909,9716143812,10.20564921,0.7078507,0,0,0,1
5910,9716171398,1.294649663,3.6036036,1,0,0,1
5911,9716173255,0.749724563,16.34491635,1,0,0,1
5912,9716173279,0.664757213,14.47876445,1,0,0,1
5913,9716211437,2.450376163,16.53796655,1,0,0,1
5914,9716213360,2.628561013,2.8314028,1,0,0,1
5915,9716248261,1.490201563,2.96010295,1,0,0,1
5916,9716250402,0.751367213,16.28056625,1,0,0,1
5917,9716250662,0.664837213,17.76061775,1,0,0,1
5918,9716288448,2.460386563,16.7953668,1,0,0,1
5919,9716290376,2.640556863,2.7027027,1,0,0,1
5920,9716304324,1.002423363,6.17760615,1,0,0,1
5921,9716306263,0.747500913,16.28056625,1,0,0,1
5922,9716306501,0.664722213,14.47876445,1,0,0,1
5923,9716343477,2.399184363,16.4092664,1,0,0,1
5924,9802743397,2.498067113,16.4092664,1,0,0,1
5925,9802785503,1.643580263,3.7323037,1,0,0,1
5926,9802787058,0.750232463,16.34491635,1,0,0,1
5927,9802787082,0.664757213,14.47876445,1,0,0,1
5928,9802824739,2.431773963,16.7953668,1,0,0,1
5929,9802824991,2.532330513,16.9240669,1,0,0,1
5930,9802861635,1.569493713,2.05920205,1,0,0,1
5931,9802863676,0.758366513,16.7953668,1,0,0,1
5932,9802863702,0.664822213,21.6216216,1,0,0,1
5933,9802900878,2.404403013,16.47361645,1,0,0,1
5934,9802901124,2.512763513,16.0875161,1,0,0,1
5935,9802920815,1.137367913,3.66795365,1,0,0,1
5936,9802922839,0.757442813,16.34491635,1,0,0,1
5937,9802922862,0.664672213,16.28056625,1,0,0,1
5938,9802959522,2.380290113,16.7310167,1,0,0,1
5939,9802959794,2.488875363,16.28056625,1,0,0,1
5940,9802966126,0.828885713,13.77091375,1,0,0,1
5941,9802967974,0.749336663,16.28056625,1,0,0,1
5942,9802968000,0.664802213,17.76061775,1,0,0,1
5943,9803005843,2.440481613,16.53796655,1,0,0,1
5944,9803006101,2.540297063,15.95881595,1,0,0,1
5945,9803448751,2.138275013,0.7078507,1,0,0,1
5946,9803450632,0.750810163,16.4092664,1,0,0,1
5947,9803450655,0.664717213,16.28056625,1,0,0,1
5948,9803488013,2.417767863,16.47361645,1,0,0,1
5949,9803488302,2.520476213,14.86486485,1,0,0,1
5950,9803516183,1.291995163,3.0888031,1,0,0,1
5951,9803517929,0.744531163,16.28056625,1,0,0,1
5952,9803517952,0.664727213,19.4980695,1,0,0,1
5953,9803554656,2.382316463,16.7310167,1,0,0,1
5954,9803555900,2.523401863,4.1184041,1,0,0,1
5955,9803590638,1.506326063,3.34620335,1,0,0,1
5956,9803592658,0.757231613,16.34491635,1,0,0,1
5957,9803592685,0.664877213,17.76061775,1,0,0,1
5958,9803629828,2.402904213,16.47361645,1,0,0,1
5959,9803630648,2.516599663,12.2265122,1,0,0,1
5960,9803644072,0.996843763,5.984556,1,0,0,1
5961,9803645894,0.748079113,16.4092664,1,0,0,1
5962,9803645917,0.664677213,21.6216216,1,0,0,1
5963,9803684619,2.475866913,16.7310167,1,0,0,1
5964,9803684877,2.574361913,16.28056625,1,0,0,1
5965,9803724748,1.597961263,3.53925355,1,0,0,1
5966,9803726612,0.749928413,16.85971685,1,0,0,1
5967,9803726636,0.664732213,19.4980695,1,0,0,1
5968,9803764477,2.440345613,16.4092664,1,0,0,1
5969,9803764753,2.541698913,16.15186615,1,0,0,1
5970,9803801404,1.663541113,2.05920205,1,0,0,1
5971,9803803407,0.756505163,16.34491635,1,0,0,1
5972,9803803432,0.664792213,14.47876445,1,0,0,1
5973,9803841894,2.469468413,16.4092664,1,0,0,1
5974,9803842722,2.603195913,6.6924067,1,0,0,1
5975,9803863518,1.168827213,3.47490345,1,0,0,1
5976,9803865344,0.748273563,16.34491635,1,0,0,1
5977,9803865369,0.664807213,19.4980695,1,0,0,1
5978,9803902245,2.395187863,16.7310167,1,0,0,1
5979,9803902497,2.493699463,16.28056625,1,0,0,1
5980,9803908431,0.810770613,15.05791505,1,0,0,1
5981,9803910490,0.759220563,16.28056625,1,0,0,1
5982,9803910519,0.664972213,17.76061775,1,0,0,1
5983,9803949310,2.484819813,16.28056625,1,0,0,1
5984,9803949587,2.595614213,16.988417,1,0,0,1
5985,9804400278,20.66074986,0.7078507,1,0,0,1
5986,9804402300,0.757229563,16.7310167,1,0,0,1
5987,9804402323,0.664727213,19.4980695,1,0,0,1
5988,9804439629,2.415280763,16.47361645,1,0,0,1
5989,9804439921,2.524791163,14.47876445,1,0,0,1
5990,9804468645,1.345301663,3.2175032,1,0,0,1
5991,9804470468,0.748167413,16.34491635,1,0,0,1
5992,9804470494,0.664807213,13.06306305,1,0,0,1
5993,9804508405,2.443682813,16.7310167,1,0,0,1
5994,9804508694,2.543774513,16.4092664,1,0,0,1
5995,9804544326,1.523626963,3.0888031,1,0,0,1
5996,9804546353,0.757580913,16.34491635,1,0,0,1
5997,9804546379,0.664822213,17.76061775,1,0,0,1
5998,9804587037,2.567458063,16.4092664,1,0,0,1
5999,9804589272,2.763491663,2.7027027,1,0,0,1
6000,9804603068,0.991998663,6.3063063,1,0,0,1
6001,9804604804,0.744093663,16.4092664,1,0,0,1
6002,9804604826,0.664662213,13.06306305,1,0,0,1
6003,9804642572,2.431089863,16.7953668,1,0,0,1
6004,9804642904,2.528996513,14.8005148,1,0,0,1
6005,9804682609,1.605655463,3.53925355,1,0,0,1
6006,9804684688,0.760086813,16.28056625,1,0,0,1
6007,9804684717,0.664972213,16.28056625,1,0,0,1
6008,9804722018,2.415068813,16.47361645,1,0,0,1
6009,9804722310,2.527470113,15.7014157,1,0,0,1
6010,9804767549,1.748876613,1.73745175,1,0,0,1
6011,9804769564,0.757047313,17.05276705,1,0,0,1
6012,9804769590,0.664807213,17.76061775,1,0,0,1
6013,9804808092,2.471321913,16.47361645,1,0,0,1
6014,9804808342,2.578613613,16.47361645,1,0,0,1
6015,9804828716,1.137124163,3.7323037,1,0,0,1
6016,9804830567,0.749360213,16.4092664,1,0,0,1
6017,9804830590,0.664702213,14.47876445,1,0,0,1
6018,9804868098,2.424775313,16.7310167,1,0,0,1
6019,9804868415,2.527416813,15.25096525,1,0,0,1
6020,9804874560,0.816336013,14.993565,1,0,0,1
6021,9804876274,0.743093913,16.28056625,1,0,0,1
6022,9804876296,0.664657213,14.47876445,1,0,0,1
6023,9804913636,2.416932913,16.47361645,1,0,0,1
6024,9804913896,2.510411963,16.28056625,1,0,0,1
6025,9805244518,1.384374713,0.77220075,1,0,0,1
6026,9805246421,0.751826913,16.34491635,1,0,0,1
6027,9805246447,0.664827213,13.06306305,1,0,0,1
6028,9805285102,2.478480513,16.28056625,1,0,0,1
6029,9805285356,2.580720663,16.28056625,1,0,0,1
6030,9805319840,1.488934913,3.024453,1,0,0,1
6031,9805321716,0.750667413,16.4092664,1,0,0,1
6032,9805321741,0.664772213,13.06306305,1,0,0,1
6033,9805359996,2.454953663,16.7310167,1,0,0,1
6034,9805360399,2.562888713,12.93436295,1,0,0,1
6035,9805374580,1.006390413,6.56370655,1,0,0,1
6036,9805376326,0.749226763,16.34491635,1,0,0,1
6037,9805376350,0.664747213,14.47876445,1,0,0,1
6038,9805415458,2.481250963,16.47361645,1,0,0,1
6039,9891815421,2.580853613,16.28056625,1,0,0,1
6040,9891854717,1.593946513,3.15315315,1,0,0,1
6041,9891856624,0.752011813,16.34491635,1,0,0,1
6042,9891856649,0.664807213,17.76061775,1,0,0,1
6043,9891893508,2.389574663,16.7310167,1,0,0,1
6044,9891893781,2.492816713,16.7310167,1,0,0,1
6045,9891928259,1.267593263,1.8018018,1,0,0,1
6046,9891930040,0.746170363,16.34491635,1,0,0,1
6047,9891930063,0.664692213,14.47876445,1,0,0,1
6048,9891967053,2.400538913,16.4092664,1,0,0,1
6049,9891967812,2.520551963,6.6280566,1,0,0,1
6050,9891987747,1.134619813,4.44015445,1,0,0,1
6051,9891989527,0.746135763,16.2162162,1,0,0,1
6052,9891989550,0.664697213,21.6216216,1,0,0,1
6053,9892028069,2.472119163,16.4092664,1,0,0,1
6054,9892028329,2.568730063,16.4092664,1,0,0,1
6055,9892033911,0.806071213,16.47361645,1,0,0,1
6056,9892035732,0.747990763,16.34491635,1,0,0,1
6057,9892035757,0.664797213,17.76061775,1,0,0,1
6058,9892072797,2.398063163,16.47361645,1,0,0,1
6059,9892073047,2.496218863,15.95881595,1,0,0,1
6060,9892486413,1.299351913,0.77220075,1,0,0,1
6061,9892488312,0.751643113,16.4092664,1,0,0,1
6062,9892488337,0.664797213,17.76061775,1,0,0,1
6063,9892527239,2.490052113,16.34491635,1,0,0,1
6064,9892529619,2.691601913,2.57400255,1,0,0,1
6065,9892564638,1.500934263,2.96010295,1,0,0,1
6066,9892566711,0.759859063,16.34491635,1,0,0,1
6067,9892566736,0.664787213,14.47876445,1,0,0,1
6068,9892606042,2.466624963,16.7953668,1,0,0,1
6069,9892607079,2.650964213,2.76705275,1,0,0,1
6070,9892621192,1.010513663,6.3063063,1,0,0,1
6071,9892623052,0.749855463,16.28056625,1,0,0,1
6072,9892623077,0.664757213,19.4980695,1,0,0,1
6073,9892662678,2.517990363,16.47361645,1,0,0,1
6074,9892662970,2.619941763,17.1171171,1,0,0,1
6075,9892702285,1.596125413,3.34620335,1,0,0,1
6076,9892704255,0.749204413,16.6023166,1,0,0,1
6077,9892704518,0.664852213,13.06306305,1,0,0,1
6078,9892742307,2.454903613,16.66666665,1,0,0,1
6079,9892742563,2.554520313,16.28056625,1,0,0,1
6080,9892786435,1.828500763,1.73745175,1,0,0,1
6081,9892788496,0.759166113,16.47361645,1,0,0,1
6082,9892788520,0.664737213,19.4980695,1,0,0,1
6083,9892827522,2.494757763,16.53796655,1,0,0,1
6084,9892828298,2.628745913,6.94980695,1,0,0,1
6085,9892848882,1.164389363,4.56885455,1,0,0,1
6086,9892850757,0.750607163,16.28056625,1,0,0,1
6087,9892850783,0.664802213,13.06306305,1,0,0,1
6088,9892888368,2.428372213,16.53796655,1,0,0,1
6089,9892889829,2.585828963,3.0888031,1,0,0,1
6090,9892895600,0.802285413,15.1222651,1,0,0,1
6091,9892897550,0.753973213,16.28056625,1,0,0,1
6092,9892897574,0.664737213,14.47876445,1,0,0,1
6093,9892935612,2.449592213,16.4092664,1,0,0,1
6094,9892935872,2.554185663,16.4092664,1,0,0,1
6095,9893274465,1.324445963,0.77220075,1,0,0,1
6096,9893276374,0.756888913,16.47361645,1,0,0,1
6097,9893276401,0.664882213,13.06306305,1,0,0,1
6098,9893313855,2.417456263,16.4092664,1,0,0,1
6099,9893314131,2.525816163,16.7310167,1,0,0,1
6100,9893349286,1.487078263,3.28185325,1,0,0,1
6101,9893351220,0.753369263,16.7953668,1,0,0,1
6102,9893351242,0.664657213,14.47876445,1,0,0,1
6103,9893387925,2.381347313,16.47361645,1,0,0,1
6104,9893391400,2.635659213,1.8018018,1,0,0,1
6105,9893405665,1.009351513,6.43500645,1,0,0,1
6106,9893407507,0.749049363,16.34491635,1,0,0,1
6107,9893407532,0.664777213,19.4980695,1,0,0,1
6108,9893446379,2.482667613,16.7310167,1,0,0,1
6109,9893446651,2.582820663,16.28056625,1,0,0,1
6110,9893486435,1.611497913,3.7966538,1,0,0,1
6111,9893488548,0.761234763,16.4092664,1,0,0,1
6112,9893488575,0.664877213,17.76061775,1,0,0,1
6113,9893526917,2.463835963,16.47361645,1,0,0,1
6114,9893527966,2.576129263,16.6023166,1,0,0,1
6115,9893568825,1.837757013,1.86615185,1,0,0,1
6116,9893570580,0.744996513,16.34491635,1,0,0,1
6117,9893570603,0.664677213,21.6216216,1,0,0,1
6118,9893608700,2.452383363,16.47361645,1,0,0,1
6119,9893608958,2.547702413,15.95881595,1,0,0,1
6120,9893629854,1.181427063,3.7323037,1,0,0,1
6121,9893631699,0.749034763,16.34491635,1,0,0,1
6122,9893631723,0.664742213,14.47876445,1,0,0,1
6123,9893669252,2.420399213,16.34491635,1,0,0,1
6124,9893669391,2.519799713,15.63706565,1,0,0,1
6125,9893674814,0.798625613,16.15186615,1,0,0,1
6126,9893676604,0.746609113,16.47361645,1,0,0,1
6127,9893676628,0.664742213,17.76061775,1,0,0,1
6128,9893714357,2.435151013,16.7953668,1,0,0,1
6129,9893714678,2.535113813,14.35006435,1,0,0,1
6130,9893758027,1.680668413,2.25225225,1,0,0,1
6131,9893759815,0.746452213,16.28056625,1,0,0,1
6132,9893759838,0.664712213,19.4980695,1,0,0,1
6133,9893797922,2.446928713,16.47361645,1,0,0,1
6134,9893798645,2.544298463,16.4092664,1,0,0,1
6135,9893825957,1.342689063,3.47490345,1,0,0,1
6136,9893827853,0.751512013,16.4092664,1,0,0,1
6137,9893827875,0.664652213,16.28056625,1,0,0,1
6138,9893865899,2.444118263,16.4092664,1,0,0,1
6139,9893866151,2.545722913,16.28056625,1,0,0,1
6140,9893900688,1.476157313,3.2175032,1,0,0,1
6141,9893902769,0.760093063,16.34491635,1,0,0,1
6142,9893902795,0.664817213,17.76061775,1,0,0,1
6143,9893941986,2.503604463,16.6023166,1,0,0,1
6144,9893942241,2.614211663,16.7310167,1,0,0,1
6145,9893956316,1.002726313,6.6280566,1,0,0,1
6146,9893958568,0.748743863,16.4092664,1,0,0,1
6147,9893958833,0.664867213,17.76061775,1,0,0,1
6148,9893995046,2.389995863,16.47361645,1,0,0,1
6149,9893996442,2.547392613,3.0888031,1,0,0,1
6150,9894036357,1.603989013,4.1827542,1,0,0,1
6151,9894038849,0.749508813,16.4092664,1,0,0,1
6152,9894039076,0.664687213,19.4980695,1,0,0,1
6153,9894074812,2.381282863,16.7310167,1,0,0,1
6154,9894075085,2.481924813,16.28056625,1,0,0,1
6155,9894112796,1.472864313,1.67310165,1,0,0,1
6156,9894114028,0.747070613,16.47361645,1,0,0,1
6157,9894114053,0.664747213,16.28056625,1,0,0,1
6158,9894151282,2.411737413,16.47361645,1,0,0,1
6159,9894151557,2.510099763,16.28056625,1,0,0,1
6160,9894171318,1.130928413,4.37580435,1,0,0,1
6161,9894173436,0.750486913,16.4092664,1,0,0,1
6162,9894173669,0.664717213,16.28056625,1,0,0,1
6163,9894212032,2.486052163,16.4092664,1,0,0,1
6164,9894212334,2.589052213,16.28056625,1,0,0,1
6165,9894218018,0.804784263,15.8301158,1,0,0,1
6166,9894219755,0.744149063,16.28056625,1,0,0,1
6167,9894219778,0.664672213,16.28056625,1,0,0,1
6168,9894256951,2.409091163,16.4092664,1,0,0,1
6169,9894257245,2.505268813,16.28056625,1,0,0,1
6170,9894980822,0.663642213,0.57915055,0,0,0,1
6171,9895016318,2.330577413,2.8957529,1,0,0,1
6172,9895018489,0.746865513,16.34491635,1,0,0,1
6173,9895018720,0.664707213,14.47876445,1,0,0,1
6174,9895057594,2.511264263,16.47361645,1,0,0,1
6175,9895057850,0.675590163,16.9240669,1,0,0,1
6176,9895093640,2.344370263,3.15315315,1,0,0,1
6177,9895095814,0.764511213,16.6023166,1,0,0,1
6178,9895095841,0.664902213,13.06306305,1,0,0,1
6179,9895134422,2.470192763,16.7310167,1,0,0,1
6180,9895134692,0.676279763,16.4092664,1,0,0,1
6181,9895149324,1.353609863,6.6280566,1,0,0,1
6182,9895151969,0.749728363,16.47361645,1,0,0,1
6183,9981551205,0.664727213,21.6216216,1,0,0,1
6184,9981590264,2.492614463,16.4092664,1,0,0,1
6185,9981590534,0.676229863,15.95881595,1,0,0,1
6186,9981629807,2.507450163,3.34620335,1,0,0,1
6187,9981632012,0.765866163,16.53796655,1,0,0,1
6188,9981632039,0.664872213,17.76061775,1,0,0,1
6189,9981670018,2.446839463,16.7953668,1,0,0,1
6190,9981671227,0.720209513,4.3114543,1,0,0,1
6191,9981715940,2.762176013,1.54440155,1,0,0,1
6192,9981717864,0.752867113,16.34491635,1,0,0,1
6193,9981717887,0.664707213,14.47876445,1,0,0,1
6194,9981757054,2.458976013,16.4092664,1,0,0,1
6195,10068156518,0.677188713,16.4092664,1,0,0,1
6196,10068176391,1.599014613,4.5045045,1,0,0,1
6197,10068178375,0.755525863,16.34491635,1,0,0,1
6198,10068178398,0.664677213,14.47876445,1,0,0,1
6199,10068216988,2.470661413,16.4092664,1,0,0,1
6200,10068217278,0.677203863,16.28056625,1,0,0,1
6201,10068225371,1.042574863,11.64736165,1,0,0,1
6202,10068227353,0.755639863,16.34491635,1,0,0,1
6203,10068227377,0.664722213,19.4980695,1,0,0,1
6204,10068265230,2.440951963,16.47361645,1,0,0,1
6205,10068265498,0.676143413,16.6023166,1,0,0,1
6206,10069100908,39.84973411,0.57915055,1,0,0,1
6207,10069103030,0.762198513,17.3101673,1,0,0,1
6208,10069103056,0.664807213,14.47876445,1,0,0,1
6209,10069140609,2.426891763,16.7953668,1,0,0,1
6210,10069141349,0.698280363,6.4993565,1,0,0,1
6211,10069169003,1.958583963,3.34620335,1,0,0,1
6212,10069171095,0.760659063,16.34491635,1,0,0,1
6213,10069171123,0.664952213,17.76061775,1,0,0,1
6214,10069209563,2.468412163,16.4092664,1,0,0,1
6215,10069209834,0.676281813,15.95881595,1,0,0,1
6216,10069244675,2.295122413,2.96010295,1,0,0,1
6217,10069246627,0.754024913,16.4092664,1,0,0,1
6218,10069246653,0.664862213,16.28056625,1,0,0,1
6219,10069284871,2.457999013,16.7310167,1,0,0,1
6220,10069285362,0.676271413,16.85971685,1,0,0,1
6221,10069299543,1.337975213,6.6924067,1,0,0,1
6222,10069301576,0.758020663,16.4092664,1,0,0,1
6223,10069301607,0.665072213,20.01287,1,0,0,1
6224,10069340570,2.492865913,16.47361645,1,0,0,1
6225,10069340854,0.676935963,16.15186615,1,0,0,1
6226,10069381325,2.563523713,3.6036036,1,0,0,1
6227,10069384011,0.749220213,16.4092664,1,0,0,1
6228,10155783197,0.664737213,14.47876445,1,0,0,1
6229,10155821142,2.440428463,16.4092664,1,0,0,1
6230,10155821445,0.677830313,16.66666665,1,0,0,1
6231,10155863619,2.643274013,1.48005145,1,0,0,1
6232,10155865453,0.748680613,16.2162162,1,0,0,1
6233,10155865477,0.664727213,16.28056625,1,0,0,1
6234,10155903348,2.441800263,16.7310167,1,0,0,1
6235,10155903618,0.676244963,16.6023166,1,0,0,1
6236,10155923482,1.593783513,3.66795365,1,0,0,1
6237,10155925345,0.749976963,16.4092664,1,0,0,1
6238,10155925368,0.664712213,14.47876445,1,0,0,1
6239,10155962539,2.408987663,16.47361645,1,0,0,1
6240,10155962786,0.675194763,16.47361645,1,0,0,1
6241,10155968574,0.914190163,14.8005148,1,0,0,1
6242,10155969904,0.745599463,16.34491635,1,0,0,1
6243,10155969929,0.664772213,13.06306305,1,0,0,1
6244,10156006793,2.389791963,16.47361645,1,0,0,1
6245,10156007525,0.697912413,5.984556,1,0,0,1
6246,10156055069,2.894758713,2.38095235,1,0,0,1
6247,10156056852,0.746152213,16.34491635,1,0,0,1
6248,10156056875,0.664687213,16.28056625,1,0,0,1
6249,10156095730,2.487888563,16.47361645,1,0,0,1
6250,10156095986,0.675585913,16.15186615,1,0,0,1
6251,10156122534,1.906780613,3.2175032,1,0,0,1
6252,10156124416,0.750908813,16.28056625,1,0,0,1
6253,10156124442,0.664832213,17.76061775,1,0,0,1
6254,10156162253,2.438975913,16.7310167,1,0,0,1
6255,10156162538,0.676925363,16.15186615,1,0,0,1
6256,10156197778,2.318607963,2.8957529,1,0,0,1
6257,10156199539,0.745139713,16.34491635,1,0,0,1
6258,10156199562,0.664732213,21.6216216,1,0,0,1
6259,10156236845,2.409418463,16.4092664,1,0,0,1
6260,10156237136,0.677260413,16.53796655,1,0,0,1
6261,10156251140,1.319367963,6.1132561,1,0,0,1
6262,10156253281,0.762982163,16.47361645,1,0,0,1
6263,10156253309,0.664902213,13.06306305,1,0,0,1
6264,10156290518,2.410777763,16.7310167,1,0,0,1
6265,10156290762,0.675043463,16.7953668,1,0,0,1
6266,10156330604,2.534109113,3.2175032,1,0,0,1
6267,10156332492,0.750959213,16.7953668,1,0,0,1
6268,10156332516,0.664747213,19.4980695,1,0,0,1
6269,10156369273,2.379995013,16.4092664,1,0,0,1
6270,10156370672,0.733971563,3.2175032,1,0,0,1
6271,10156425759,3.247938713,1.67310165,1,0,0,1
6272,10156427595,0.748741663,16.28056625,1,0,0,1
6273,10156427619,0.664717213,19.4980695,1,0,0,1
6274,10156465924,2.462114613,16.47361645,1,0,0,1
6275,10156466225,0.677681363,16.28056625,1,0,0,1
6276,10156487756,1.671833313,3.34620335,1,0,0,1
6277,10156489543,0.746441963,16.53796655,1,0,0,1
6278,10156489568,0.664742213,13.06306305,1,0,0,1
6279,10156527994,2.467799713,16.7310167,1,0,0,1
6280,10156528266,0.676294913,16.4092664,1,0,0,1
6281,10156533777,0.921733313,16.53796655,1,0,0,1
6282,10156535604,0.748338013,16.28056625,1,0,0,1
6283,10156535627,0.664672213,14.47876445,1,0,0,1
6284,10156573589,2.446057113,16.47361645,1,0,0,1
6285,10156573865,0.676510663,15.95881595,1,0,0,1
6286,10157245471,32.16506726,0.57915055,0,0,0,1
